Seed,ID,Energy,Angle(deg),Impact(km),Ground(km),Triggered,Angle(deg),Impact(km),Ground(km),Cherenkov,Angle(deg),Impact(km),Ground(km)
4,26,6.49571e+19,58.821463,26.818142,31.610775,1,58.660552,26.698700,31.526040,1,59.918629,27.812938,32.395680
4,27,6.54768e+19,92.194587,54.122482,54.148347,1,60.987538,27.264957,31.401810,1,112.436926,70.292118,75.884775
4,28,3.00284e+20,86.170717,51.514544,51.661536,1,85.114680,50.536468,50.760726,1,98.993745,62.558287,63.268104
4,29,7.46161e+20,152.998244,25.614636,55.633649,1,113.644394,19.651808,21.281242,1,156.298457,25.459723,62.426531
4,30,6.68442e+20,41.339608,52.954445,80.645072,1,38.061126,45.855119,74.912399,1,60.350343,101.245522,116.736890
4,31,1.0361e+20,107.189028,53.227893,55.569488,1,78.226542,33.833511,34.664229,1,110.288690,54.979358,58.440144
4,32,7.28423e+19,138.730031,38.226434,57.466713,1,81.353453,19.673474,19.969338,1,140.452209,38.148427,59.396870
4,33,1.70475e+20,65.448151,21.590346,23.923752,1,65.935627,21.817240,24.077044,1,64.599450,21.308414,23.783263
4,34,2.92669e+20,23.495675,39.399104,99.754222,1,25.107709,43.173334,102.609925,0,0,0,0
4,35,4.91297e+19,103.694388,34.467573,35.377941,1,73.268419,20.426415,21.457349,1,105.010565,34.440441,35.548944
4,36,6.64035e+20,84.354303,46.303884,46.621860,1,81.593606,43.877566,44.486359,0,0,0,0
4,37,8.97958e+19,94.522121,46.295132,46.406113,1,88.301848,41.723710,41.757861,0,0,0,0
4,38,3.20843e+18,102.566740,8.836926,8.973563,1,99.379876,8.454683,8.512575,1,101.897131,8.657874,8.772768
4,39,3.29575e+20,25.026269,48.658443,117.018961,1,23.320362,46.305083,119.143466,0,0,0,0
4,40,9.71409e+20,92.542123,49.431833,49.463375,1,90.948586,47.526882,47.528245,0,0,0,0
4,41,5.20034e+18,111.643518,19.095614,20.389239,1,110.932879,18.879872,20.064983,1,111.114001,18.775110,19.975823
4,42,2.59377e+20,98.218442,46.534485,46.960260,1,59.561776,20.354264,23.850674,0,0,0,0
4,43,7.2709e+20,87.986360,26.364377,26.403467,1,83.371916,24.350296,24.578407,1,87.758808,26.206693,26.251546
4,44,7.94045e+19,139.580042,22.702987,34.445935,1,103.636925,16.634152,17.005897,1,173.535306,23.795870,207.066675
4,45,1.61442e+20,97.369399,51.535716,51.913208,1,74.101568,33.787585,35.251367,1,120.312269,66.655672,76.971267
4,46,8.36434e+19,103.666157,29.632516,30.388799,1,109.417166,31.578557,33.326216,0,0,0,0
4,47,6.94377e+19,149.469380,53.426886,104.273395,1,31.249960,5.105189,10.719779,0,0,0,0
4,48,3.79449e+20,131.985016,58.669127,78.532428,1,75.351765,27.354670,28.392270,1,131.795492,57.563325,76.818737
4,49,1.29189e+20,90.127029,33.817862,33.819509,1,89.626720,33.563576,33.569439,1,96.035137,36.897181,37.061864
4,50,9.18946e+20,110.556838,19.110255,20.192856,1,51.563382,7.827101,10.491912,0,0,0,0
4,51,1.24195e+20,93.415051,50.936421,51.004707,1,74.576172,35.702135,37.148631,0,0,0,0
4,52,4.01877e+20,138.922177,53.093075,80.340947,1,61.916206,17.076066,19.573537,1,151.833911,55.994877,117.875819
4,53,4.21412e+19,79.450486,15.121056,15.460923,1,77.596852,14.390471,14.827967,1,79.313972,14.961779,15.306739
4,54,2.23162e+19,163.549214,11.885198,40.454742,1,44.273987,2.318801,3.805223,0,0,0,0
4,55,1.63966e+20,163.173353,57.665377,197.873356,1,39.745072,7.166730,11.700352,0,0,0,0
4,56,7.22327e+18,94.441374,20.937260,20.971841,1,91.001620,19.838375,19.838514,1,92.462555,20.274034,20.279039
4,57,2.85756e+19,89.351181,36.163894,36.172957,1,67.972752,22.902865,24.871371,0,0,0,0
4,58,8.63422e+20,65.655063,56.275536,61.964866,1,65.299019,55.644591,61.448787,1,78.732566,75.099771,76.662883
4,59,3.77462e+20,87.986137,59.895782,59.951155,1,63.815822,36.116437,40.478791,0,0,0,0
4,60,2.25763e+20,66.982525,58.757831,64.012093,1,51.546636,37.279349,47.924136,1,74.388468,69.326818,72.095549
4,61,2.5939e+20,72.893735,58.159559,61.068418,1,72.547283,57.740012,60.747568,0,0,0,0
4,62,7.02062e+19,94.052024,33.584458,33.641979,1,81.845304,27.411873,27.753894,1,100.119916,36.404849,36.909024
4,63,5.8454e+20,84.242711,55.239397,55.601237,1,82.242131,53.345623,53.946627,1,74.147889,46.352639,48.405596
4,64,4.86617e+20,100.413643,57.009838,57.867269,1,94.151689,52.230614,52.331449,1,105.854205,60.717050,62.966254
4,65,9.09195e+19,87.155096,59.973631,60.068846,1,61.537566,33.473083,38.294181,1,116.896599,88.426376,98.950135
4,66,2.32059e+20,50.935963,57.673019,74.822923,1,50.107064,56.061174,73.626498,0,0,0,0
4,67,1.38565e+19,125.105161,9.214463,10.975145,1,118.929792,8.727561,9.748287,1,125.805012,8.992550,10.792516
4,68,1.80549e+20,150.204796,45.542717,90.846670,1,54.365956,11.515031,14.506960,0,0,0,0
4,69,8.91198e+18,99.079595,20.011725,20.204609,1,99.102064,19.926291,20.119236,1,97.799850,19.530637,19.661417
4,70,1.21082e+19,99.772619,13.298600,13.429436,1,103.060967,13.786283,14.062431,1,97.711705,12.819537,12.887115
4,71,4.21696e+19,121.323310,36.580080,41.810750,1,31.752089,12.773317,27.214623,0,0,0,0
4,72,1.77283e+20,78.321125,45.197354,46.243859,1,81.861882,48.224384,48.778348,1,80.237360,46.838045,47.602221
4,73,6.71187e+20,86.656295,55.536995,55.665488,1,78.135441,47.328738,48.476663,1,94.760979,62.577366,62.751958
4,74,3.62332e+18,90.551482,13.367369,13.370160,1,87.925404,12.719710,12.748941,1,89.978616,13.149501,13.155789
4,75,8.18517e+20,133.473247,49.946000,68.339448,1,91.475370,31.839682,31.841152,1,140.176018,51.555284,79.886239
4,76,7.11119e+19,102.599537,26.725469,27.209718,1,68.205803,15.510750,17.055024,0,0,0,0
4,77,8.50473e+18,91.693370,21.829463,21.830806,1,91.098938,21.638430,21.638433,1,92.057463,21.948094,21.951473
4,78,2.10021e+20,67.055904,56.960369,62.048125,1,66.488454,55.893068,61.152586,1,62.376404,50.482589,57.216594
4,79,2.03344e+19,79.982542,33.229753,33.817315,1,70.504592,27.208365,29.007713,1,85.283376,36.628654,36.788345
4,80,8.62199e+20,134.914718,38.473541,53.786859,1,40.885813,8.453506,13.546161,0,0,0,0
4,81,6.32706e+20,102.282904,47.165708,48.182847,1,95.009985,42.150338,42.277956,1,100.567942,45.495216,46.205356
4,82,1.17421e+20,80.563570,14.810941,15.090544,1,78.391434,14.221476,14.611708,1,82.855324,15.471001,15.650965
4,83,2.73631e+20,90.239693,46.828691,46.829354,1,89.259695,46.040491,46.052235,1,96.029220,50.986150,51.224681
4,84,3.47712e+19,111.878000,46.863520,50.329702,1,81.291787,29.505885,29.918862,1,111.441408,45.926672,49.174697
4,85,9.4139e+19,90.339876,43.961577,43.961801,1,79.069825,35.953400,36.697302,1,87.883575,42.235028,42.280577
4,86,8.32083e+20,148.837223,41.973274,80.451206,1,84.597122,21.092381,21.228149,0,0,0,0
4,87,2.30649e+20,74.865102,50.048948,51.960847,1,65.794907,40.475060,44.564253,1,85.102879,60.875660,61.135518
4,88,3.28896e+20,81.769182,52.412063,53.176699,1,64.539237,44.974867,50.507756,0,0,0,0
4,89,2.33128e+19,155.840511,42.895355,103.912998,1,34.790425,4.796840,8.993612,0,0,0,0
4,90,6.60402e+20,81.033497,52.450806,53.164542,1,71.620187,42.654082,45.082080,1,87.003513,57.739075,57.840527
4,91,5.20647e+20,110.875557,57.475615,61.231109,1,112.277327,58.264192,62.660364,0,0,0,0
4,92,9.37017e+20,71.866804,28.992522,30.642684,1,70.816948,28.082833,29.877155,1,74.487613,30.508166,31.776231
4,93,7.11636e+19,84.710848,57.485831,57.770202,1,51.289447,24.738697,32.027726,1,148.310092,113.402716,215.222972
4,94,6.40443e+20,66.977615,44.597129,48.629923,1,64.509172,41.696606,46.387667,1,68.270061,45.835260,49.504133
4,95,3.29616e+20,116.780417,50.627291,56.509376,1,73.257996,24.844483,26.067731,0,0,0,0
4,96,1.79611e+20,93.111457,25.776814,25.795861,1,91.171641,25.029840,25.030050,1,94.263154,26.171173,26.216461
4,97,8.69938e+20,129.604335,23.563158,30.229113,1,138.388614,24.771164,36.819244,1,125.060056,22.419584,27.090469
4,98,3.66042e+20,77.218236,50.036861,51.436947,1,51.014538,23.917537,31.217739,1,72.614304,44.618025,46.928608
4,99,5.43938e+19,100.685241,46.307934,47.046159,1,87.303395,37.732868,37.797299,1,105.642660,49.184042,50.957643
4,100,2.66274e+19,108.842070,43.127157,45.434125,1,76.648159,25.563010,26.371305,1,102.403990,39.269162,40.121597
4,101,1.11144e+20,134.480751,45.030858,62.699359,1,66.592421,17.417376,19.166313,0,0,0,0
4,102,7.62493e+20,81.518120,45.597263,46.170004,1,32.172081,7.453082,14.677127,0,0,0,0
4,103,8.22789e+19,101.189988,46.390699,47.146723,1,95.228459,42.756192,42.873166,0,0,0,0
4,104,9.78602e+19,78.524374,58.008511,59.347230,1,75.121420,54.335440,56.421076,0,0,0,0
4,105,4.50669e+19,107.006369,31.671744,32.985606,1,92.395097,25.965240,25.973049,1,106.503592,31.163467,32.372652
4,106,1.06637e+20,93.662812,9.532353,9.534486,1,92.312561,9.347867,9.347917,1,93.583167,9.505320,9.507152
4,107,3.9491e+18,89.510836,15.330071,15.339278,1,87.546135,14.664217,14.700296,1,90.024878,15.269437,15.274516
4,108,7.12634e+19,112.351018,3.663471,3.817126,1,116.121473,3.805436,4.061606,1,112.468216,3.538301,3.685049
4,109,1.85307e+19,103.805977,25.644395,26.311714,1,99.799825,24.113276,24.404286,1,102.495511,24.892087,25.410203
4,110,3.01898e+20,106.021777,59.200218,61.477309,1,88.006337,45.401899,45.445362,1,120.609164,69.056835,79.997620
4,111,3.47217e+20,81.277488,57.568003,58.305731,1,73.172221,48.756648,51.063074,1,102.569240,80.874844,82.770601
4,112,3.13689e+20,102.594715,38.957614,39.813701,1,53.271262,13.037368,16.629735,1,95.467020,34.461961,34.577046
4,113,2.39385e+20,32.144732,27.009247,51.741510,1,31.995349,26.650469,51.276710,0,0,0,0
4,114,7.57403e+19,96.288681,53.111746,53.390642,1,62.475320,26.699732,30.318896,1,153.749299,87.499271,197.016352
4,115,3.07045e+20,61.357256,29.933075,34.349903,1,57.780446,26.895222,32.070253,1,65.539884,33.153419,36.624635
4,116,4.53315e+19,137.670327,40.678867,59.826017,1,107.839202,31.736570,33.172458,0,0,0,0
4,117,3.59271e+20,85.297817,28.420799,28.552529,1,84.080780,27.627841,27.820339,1,85.169156,28.191906,28.329088
4,118,6.34945e+19,98.401486,48.232970,48.698760,1,72.233297,29.874754,31.501641,1,100.304930,49.223121,49.958998
4,119,4.78289e+20,66.109655,49.010735,53.918969,1,66.323350,49.287083,54.129533,0,0,0,0
4,120,4.04704e+20,113.883551,50.022684,54.512914,1,89.404732,35.899332,35.908586,1,156.288257,65.188700,161.100249
4,121,3.91616e+19,81.575929,44.152724,44.696902,1,70.129621,34.584955,36.924823,1,89.088692,50.280869,50.295424
4,122,7.56137e+20,84.530472,48.217636,48.482701,1,63.726218,30.028558,33.709552,1,84.242173,47.286510,47.572952
4,123,2.40472e+20,21.307171,21.730464,61.070298,1,19.799506,20.085028,60.671729,0,0,0,0
4,124,2.06406e+20,103.112774,56.220586,57.630849,1,47.710019,16.597767,22.815950,0,0,0,0
4,125,1.85297e+20,75.079680,37.035786,38.443746,1,73.191927,35.609769,37.329905,1,82.381965,42.619366,43.057891
4,126,1.53017e+20,89.872082,17.620516,17.625993,1,89.250167,17.471042,17.482350,1,89.855050,17.641094,17.646696
4,127,1.61487e+20,132.449846,43.125305,58.041580,1,80.225814,22.619153,23.032944,1,133.762413,43.160053,59.337872
4,128,1.31026e+20,81.063292,49.350289,50.022565,1,70.372065,39.051821,41.608448,1,80.045555,48.005192,48.812234
4,129,6.86485e+20,42.469154,8.459072,12.982365,1,41.620132,8.142435,12.726805,1,43.887800,9.167201,13.655490
4,130,1.60631e+20,86.525020,16.632581,16.695813,1,84.744820,16.150134,16.264825,1,85.784915,16.468656,16.551680
4,131,7.67145e+19,88.844622,52.456201,52.479087,1,65.549077,32.947328,36.419086,0,0,0,0
4,132,2.9553e+20,73.546986,59.479529,62.154654,1,40.771420,20.823807,32.414226,1,69.581284,53.307437,57.051315
4,133,1.13409e+20,129.917903,32.836706,42.396003,1,101.250808,24.771627,25.162299,1,130.897865,32.526150,42.599816
4,134,3.03963e+20,97.588060,59.110367,59.580567,1,75.281425,39.238364,40.676790,1,96.474873,57.267183,57.590763
4,135,4.17952e+19,109.720971,41.889205,44.351856,1,83.805765,28.394907,28.609854,1,115.877177,44.085532,48.798417
4,136,2.94076e+19,95.188184,46.544943,46.565758,1,5.426784,15.683371,195.731707,0,0,0,0
4,137,6.29921e+19,155.532349,48.268510,115.445065,1,41.661830,7.601099,12.006562,0,0,0,0
4,138,6.37158e+20,115.477212,43.055304,47.494298,1,103.589275,37.612757,38.596533,1,119.622381,44.538342,50.996846
4,139,2.76634e+19,102.203271,44.658806,45.604705,1,76.774881,29.077504,29.968494,1,117.968859,53.243289,60.068768
4,140,2.85257e+20,73.284631,39.686521,41.657691,1,73.208188,40.012307,42.017283,0,0,0,0
4,141,7.71784e+20,149.986676,59.109102,117.461453,1,47.638407,11.238490,15.588858,1,150.035582,58.113114,115.641007
4,142,6.88113e+20,108.136685,28.568103,29.924847,1,106.449266,28.037359,29.110943,1,113.034607,29.943560,32.359116
4,143,8.208e+19,110.489929,58.220541,61.956583,1,63.297671,25.020685,28.277903,1,109.399171,56.724053,59.954794
4,144,9.51438e+20,81.366780,41.939527,42.491646,1,78.101197,39.369983,40.332808,1,82.385209,42.681055,43.123943
4,145,1.6857e+19,67.352104,26.947256,29.368476,1,65.045021,25.412283,28.218108,1,66.006679,26.183647,28.840931
4,146,4.95694e+19,106.476166,49.015766,50.996460,1,71.125944,26.533991,28.183117,1,106.344149,48.503793,50.429290
4,147,5.598e+20,95.282893,30.655631,30.751733,1,46.862720,9.400804,13.266778,0,0,0,0
4,148,6.00633e+19,77.400486,52.052653,53.429045,1,55.974697,29.918546,36.374393,1,115.856461,91.774523,101.788988
4,149,5.61853e+20,85.349989,37.466307,37.625011,1,76.820238,31.696870,32.651322,1,82.973343,35.697010,36.019125
4,150,6.42529e+20,96.770126,51.746108,52.060833,1,87.861039,44.972908,45.022100,1,108.124390,59.709053,62.688914
4,151,2.08989e+19,112.285986,43.240143,46.568542,1,72.693872,22.820992,24.031114,1,116.179397,45.032791,49.985342
4,152,2.43437e+20,47.676749,48.297115,65.715828,1,52.356901,56.625170,71.843959,1,40.172643,36.316581,56.806514
4,153,1.96093e+20,93.803445,52.240529,52.330770,1,74.445817,36.650749,38.157507,1,154.310352,88.696157,203.775021
4,154,9.22071e+20,88.272112,17.364168,17.388746,1,88.927907,17.503685,17.518812,1,88.736540,17.464048,17.481703
4,155,2.2284e+20,106.648503,56.781725,59.132692,1,67.683527,28.815709,31.337417,1,108.934413,58.138089,61.310550
4,156,3.69715e+19,81.394947,45.068409,45.643803,1,62.500390,29.204271,33.134917,1,85.999173,48.929479,49.078620
4,157,1.50372e+20,86.831029,53.183653,53.288752,1,66.862720,34.951277,38.181471,1,127.516305,87.412877,109.899195
4,158,2.14541e+20,94.965818,49.438253,49.570726,1,90.925968,46.479788,46.479864,1,96.737350,50.339122,50.614714
4,159,2.83811e+19,84.285998,13.723797,13.838421,1,84.614431,13.712357,13.816926,1,84.036530,13.624044,13.746070
4,160,2.16445e+19,88.369792,9.979175,10.003701,1,93.471547,10.707082,10.709623,0,0,0,0
4,161,3.15273e+20,120.061884,53.788674,61.914621,1,62.720041,20.570920,23.358387,1,120.627850,53.782965,62.263010
4,162,5.70034e+19,79.871418,28.589699,29.119656,1,73.637759,24.929924,26.107664,1,79.214820,27.971022,28.556274
4,163,5.89146e+20,120.427336,57.838583,66.747360,1,95.722055,43.558341,43.723524,1,116.160419,55.321689,61.360613
4,164,8.62136e+20,90.647780,43.948282,43.948388,1,85.653759,40.110583,40.258650,1,86.654094,40.835721,40.930790
4,165,4.04708e+19,83.337710,21.401723,21.597743,1,83.477287,21.436015,21.625198,1,84.408489,21.822908,21.970120
4,166,5.07569e+19,117.876070,33.662106,37.864783,1,103.421219,28.739536,29.450809,1,116.772218,33.115518,36.885548
4,167,2.22982e+19,92.379409,30.186016,30.196930,1,82.032311,25.080998,25.391071,1,89.725839,28.619620,28.625460
4,168,4.82537e+20,140.516685,35.449789,55.267126,1,70.701416,14.043684,15.025277,0,0,0,0
4,169,1.39229e+20,90.878641,31.266315,31.266401,1,90.690893,31.190192,31.190207,1,93.579271,32.550409,32.591164
4,170,1.07046e+20,102.208625,22.072596,22.499410,1,103.621570,22.443925,22.998977,1,99.924707,21.362315,21.619831
4,171,8.35196e+20,82.356655,35.586223,35.968453,1,78.751161,33.208432,33.951315,1,84.592763,36.943485,37.153908
4,172,6.02279e+20,19.178634,57.312611,179.473963,1,11.094264,1.956030,18.584837,0,0,0,0
4,173,4.8575e+20,64.839556,52.093140,57.752370,1,62.122493,48.369003,54.942605,1,67.747388,55.992355,60.671065
4,174,3.55277e+20,64.857995,57.176528,63.349963,1,52.376585,38.985650,49.532488,0,0,0,0
4,175,6.98707e+19,84.243760,27.620483,27.814919,1,29.166689,3.959933,9.022711,1,79.123975,24.431366,24.977881
4,176,1.8789e+20,53.375196,24.237778,30.775139,1,50.310298,22.988589,30.522677,0,0,0,0
4,177,1.23699e+19,90.018295,10.633525,10.640931,1,88.876536,10.436086,10.453610,1,90.010422,10.628772,10.636235
4,178,1.59635e+20,95.212017,35.948449,36.063402,1,95.383086,36.047510,36.171684,1,96.614763,36.646785,36.848120
4,179,6.7357e+19,101.143281,45.089593,45.878240,1,76.677282,29.575624,30.491852,1,103.438363,45.918319,47.116208
4,180,5.21178e+19,93.635408,49.894024,49.970807,1,69.166234,30.830221,33.141712,1,93.542156,49.476596,49.548144
4,181,2.90038e+20,61.951136,25.002835,28.687457,1,58.276298,22.615797,26.998403,1,63.188388,25.955008,29.417526
4,182,1.21077e+20,72.874935,51.349692,53.856698,1,64.812462,42.314939,46.950861,1,113.808948,97.713745,106.627256
4,183,2.53432e+20,55.519934,25.864428,31.684531,1,52.351022,23.103270,29.524084,1,56.138327,26.237109,31.896336
4,184,2.55828e+20,125.443111,59.081443,72.201842,1,68.633151,24.863454,26.877114,0,0,0,0
4,185,5.84484e+18,94.968062,7.084023,7.086831,1,92.567461,6.833019,6.833882,1,94.572956,7.012662,7.014160
4,186,3.45423e+20,51.557393,46.795666,60.066465,1,45.186794,37.151173,52.769020,1,50.585950,45.218723,58.860464
4,187,1.36798e+20,82.177329,51.702469,52.253234,1,68.168477,38.296926,41.441890,1,80.186768,49.516947,50.333578
4,188,4.65141e+20,84.193932,34.867480,35.090948,1,79.605674,31.739021,32.345646,1,86.185624,35.778778,35.887598
4,189,1.85998e+19,98.375388,25.512116,25.729967,1,95.893860,24.656401,24.748457,1,99.621452,25.878157,26.180989
4,190,3.15462e+20,85.982479,33.859650,33.979598,1,49.999144,13.214317,17.651021,1,80.975716,30.349228,30.807849
4,191,2.15633e+20,100.609468,57.394653,58.319311,1,74.882872,36.400708,37.815721,1,100.873349,56.958035,57.923848
4,192,3.59695e+20,74.893746,56.644186,58.785957,1,72.134998,53.082198,55.907638,1,78.754770,61.137784,62.418998
4,193,7.36785e+20,89.344212,53.733840,53.743427,1,77.636859,43.325441,44.443477,1,99.096146,62.232835,62.962642
4,194,6.06166e+19,73.017496,35.801897,37.703212,1,69.180687,34.348443,37.085893,0,0,0,0
4,195,1.08207e+20,167.539533,31.419950,143.810519,1,15.992820,0.879856,4.606925,0,0,0,0
4,196,4.70733e+19,86.457328,41.952449,42.079665,1,83.706431,40.148667,40.471434,0,0,0,0
4,197,9.27579e+20,100.641958,38.283204,38.878040,1,97.501785,36.581046,36.844975,1,106.550442,40.953598,42.603398
4,198,1.32579e+20,87.467520,13.415028,13.451783,1,87.169771,13.338636,13.380681,1,86.436189,13.211020,13.267560
4,199,5.85671e+20,83.556485,32.338427,32.591659,1,82.412834,31.693206,32.028928,1,83.431848,32.317776,32.579828
4,200,8.85217e+20,110.334688,43.735969,46.366812,1,98.483984,39.090881,39.416366,0,0,0,0
4,201,8.17592e+19,75.193869,53.767123,55.721950,1,51.640977,28.222064,36.313085,1,82.425540,62.213211,62.815838
4,202,9.76659e+20,132.384689,33.458657,44.912680,1,59.347094,10.426927,12.378695,1,128.247180,31.648862,39.967656
4,203,4.79781e+19,86.164783,19.395447,19.470251,1,85.822385,19.306992,19.392140,1,88.825603,20.272647,20.289208
4,204,1.9999e+19,89.194087,28.681503,28.692853,1,91.150056,29.264882,29.265461,1,87.305289,27.525277,27.577680
4,205,2.68774e+20,150.822026,42.959213,87.167625,1,52.469363,10.607217,13.792298,0,0,0,0
4,206,1.16307e+20,92.167189,25.927065,25.933505,1,92.111528,25.781382,25.787192,1,91.096566,25.380776,25.380911
4,207,3.06494e+19,84.568016,31.563078,31.746259,1,87.527717,32.719944,32.770260,1,83.006277,30.297256,30.576351
4,208,1.61054e+20,90.397412,34.764035,34.764463,1,82.307761,30.211855,30.544819,1,94.264799,36.666686,36.739997
4,209,8.90595e+20,118.991892,16.373521,18.476970,1,102.130009,13.502736,13.722382,1,120.242787,16.189746,18.485373
4,210,1.76011e+20,94.013677,33.904487,33.961793,1,93.087134,33.443569,33.472744,1,99.579014,36.578440,37.029394
4,211,2.25806e+20,81.876711,48.048454,48.604741,1,84.263415,50.177799,50.479670,1,82.614731,48.789371,49.260549
4,212,4.68631e+19,103.378571,29.939090,30.681366,1,76.326795,18.867357,19.519446,1,97.740567,27.258268,27.457296
4,213,4.23192e+19,108.366099,16.153041,16.877295,1,102.557459,15.032299,15.307624,1,111.294224,16.433957,17.469562
4,214,2.17691e+19,72.451757,28.778184,30.350688,1,76.653243,31.231914,32.225759,0,0,0,0
4,215,6.47182e+20,92.499992,40.231855,40.254688,1,88.114319,37.479558,37.515190,1,96.383957,42.524414,42.746813
4,216,1.07738e+20,107.077274,55.744218,58.191991,1,77.628105,34.780558,35.698880,1,111.766188,58.758654,63.108551
4,217,6.48195e+20,137.504598,47.236574,69.335672,1,105.291367,35.636512,36.800400,1,130.437642,44.743554,58.328156
4,218,5.81013e+19,85.841195,47.620115,47.776822,1,61.271701,27.477304,31.557626,1,102.882042,61.699289,63.201450
4,219,4.48496e+20,123.192524,29.897883,35.461139,1,79.717143,16.522551,16.871487,0,0,0,0
4,220,1.453e+20,92.783750,59.216271,59.263373,1,76.111871,44.037931,45.494603,1,95.573868,61.762387,62.007590
4,221,3.4228e+19,72.273166,35.365618,37.260634,1,60.533357,26.512956,30.684456,1,71.192819,34.713487,36.812044
4,222,1.36025e+20,93.275335,54.502486,54.570231,1,65.478531,31.094081,34.361458,1,102.170192,61.920337,63.258927
4,223,1.6367e+20,98.477578,18.747473,18.897666,1,93.853448,17.421828,17.438432,1,98.235264,18.482963,18.620502
4,224,2.93139e+20,93.612502,56.060581,56.148078,1,76.816659,41.269696,42.483577,1,146.442625,92.005117,165.833233
4,225,3.46179e+19,89.573103,24.842157,24.849048,1,86.104697,23.414700,23.499560,1,92.210756,25.778567,25.785429
4,226,1.932e+20,107.399160,56.686700,59.280318,1,74.556515,33.056331,34.407846,1,124.161181,67.261734,81.015410
4,227,9.94107e+20,97.300871,35.199434,35.436923,1,101.261320,37.028490,37.675915,1,98.241013,35.515295,35.828763
4,228,5.75356e+20,60.604790,56.442555,65.009753,1,53.826398,46.033819,57.320749,1,73.059123,76.840687,80.449273
4,229,5.38775e+20,111.537685,56.529600,60.529384,1,93.206711,45.261269,45.301605,0,0,0,0
4,230,2.10696e+20,131.106418,49.189674,64.884377,1,79.061690,25.239859,25.799286,1,128.969582,47.694793,60.977346
4,231,4.55525e+20,93.853733,9.600924,9.603135,1,96.333037,9.941130,9.963111,1,92.378836,9.398103,9.398231
4,232,1.54813e+20,96.068724,32.598598,32.737669,1,76.240451,22.976579,23.769325,1,95.303050,31.890907,31.989558
4,233,2.64385e+20,95.604109,25.225252,25.292375,1,84.045302,20.754452,20.941729,1,97.598684,25.693703,25.845376
4,234,2.62891e+19,93.420240,27.268734,27.288582,1,93.668964,27.601916,27.627019,0,0,0,0
4,235,5.85897e+20,65.442175,23.722719,26.270935,1,53.701789,16.493627,20.767257,0,0,0,0
4,236,2.56275e+20,108.146449,33.335614,34.951464,1,97.725427,28.848656,29.061344,1,108.758714,33.054447,34.775097
