Seed,ID,Energy,Angle(deg),Impact(km),Ground(km),Triggered,Angle(deg),Impact(km),Ground(km),Cherenkov,Angle(deg),Impact(km),Ground(km)
5,134,1.66156e+20,120.520844,26.924805,31.120727,1,63.357399,10.019405,11.326543,1,116.207399,25.254722,28.036820
5,135,4.2335e+20,121.875758,32.906290,38.424568,1,64.360733,15.562143,17.515786,0,0,0,0
5,136,2.44583e+20,62.572188,38.270563,43.244230,1,70.028177,45.323104,48.312040,0,0,0,0
5,137,2.22305e+19,99.991691,33.992528,34.478870,1,69.582391,19.230778,20.600815,1,121.825340,42.729032,50.157079
5,138,4.28967e+19,40.509050,7.817701,12.271538,1,40.412424,7.789431,12.252558,1,39.018138,7.528167,12.206776
5,139,2.35414e+20,92.397138,36.179526,36.203390,1,78.324208,27.887214,28.518488,1,92.679422,35.874169,35.904625
5,140,1.61105e+20,85.735691,23.948754,24.031165,1,72.770485,18.230935,19.151215,1,85.076040,23.290718,23.395278
5,141,1.01575e+20,91.159529,34.208987,34.212339,1,89.372307,33.302296,33.307315,1,101.104398,39.322878,40.031822
5,142,1.46456e+20,85.425051,18.274040,18.352043,1,93.220909,20.504689,20.525616,0,0,0,0
5,143,9.47452e+19,164.997017,7.356793,27.655347,1,36.452626,1.079227,2.103776,0,0,0,0
5,144,1.50873e+19,100.128572,33.970886,34.470831,1,82.125383,25.319819,25.591564,1,107.051682,36.908638,38.540227
5,145,7.94574e+19,80.627612,16.425644,16.683295,1,78.370333,15.724989,16.098455,1,79.142434,15.994302,16.326810
5,146,8.82305e+19,33.699615,35.489848,64.270839,1,34.590140,36.797740,65.115253,0,0,0,0
5,147,2.21905e+20,67.917238,15.803339,17.154460,1,65.200528,14.810894,16.429062,1,73.260751,17.723781,18.582396
5,148,1.55882e+19,68.812900,5.894095,6.402064,1,68.656016,5.762874,6.268739,0,0,0,0
5,149,5.84759e+20,83.162370,38.468851,38.769106,1,82.808347,37.975690,38.302767,1,80.921771,36.724641,37.223232
5,150,6.22674e+19,143.163499,12.186127,20.059929,1,99.806639,8.278068,8.368629,1,143.700503,11.915188,19.855440
5,151,5.46152e+20,72.150579,22.494821,23.698410,1,71.245255,22.071314,23.378549,1,77.263954,24.993044,25.670036
5,152,5.91484e+20,72.814133,22.116978,23.221074,1,68.689300,20.073889,21.635702,1,78.975336,24.902787,25.415611
5,153,6.16574e+17,86.401527,3.173609,3.198912,1,134.141718,5.436144,7.382422,0,0,0,0
5,154,1.41213e+20,69.696964,39.182157,41.855173,1,70.197852,39.587286,42.150548,1,83.682535,51.905999,52.246525
5,155,3.20382e+19,75.088801,28.597887,29.648389,1,74.862791,28.256641,29.327081,1,76.384611,29.188105,30.081180
5,156,3.22301e+19,91.679423,16.206067,16.208401,1,89.658327,15.625365,15.628116,1,90.752861,15.891638,15.891640
5,157,1.59387e+20,99.153091,17.960738,18.161233,1,98.605200,17.819640,17.993343,1,100.136608,18.145832,18.398861
5,158,1.20874e+18,135.372384,3.946757,5.417281,1,103.091775,3.004063,3.043955,0,0,0,0
5,159,7.25329e+19,152.135135,27.633294,58.744722,1,109.026926,20.138176,21.233943,0,0,0,0
5,160,4.85314e+20,101.651985,29.655953,30.239327,1,101.325258,29.558391,30.105944,1,104.434555,30.670741,31.619583
5,161,9.91589e+19,113.297037,20.619861,22.362833,1,115.634676,21.086333,23.290825,1,109.389785,19.726171,20.841030
5,162,5.56699e+20,84.361410,16.439941,16.552261,1,80.469587,15.337394,15.605136,1,82.901695,16.031165,16.194997
5,163,4.36285e+20,76.187561,22.536588,23.257833,1,75.570782,22.220274,22.996454,1,81.709449,24.994092,25.288046
5,164,6.27253e+20,108.319184,30.268640,31.794666,1,72.722982,16.506446,17.373536,1,103.818370,28.290323,29.067593
5,165,3.63261e+20,94.405563,17.496296,17.533815,1,93.143631,17.107269,17.123194,1,97.231206,18.107091,18.227877
5,166,2.2837e+18,108.857025,5.476627,5.720980,1,80.254235,3.524809,3.617389,1,109.430406,5.378904,5.635248
5,167,2.06996e+19,104.120825,21.404861,22.015855,1,103.647462,21.300105,21.865031,1,100.911171,20.565478,20.901583
5,168,2.41303e+20,55.188907,27.574422,33.724615,1,52.639212,25.238653,31.907008,1,59.498793,31.010665,36.109679
5,169,9.2588e+18,89.430096,17.167426,17.171429,1,88.251644,16.625191,16.640242,1,83.503682,15.350129,15.473394
5,170,5.04927e+20,48.480334,36.185522,48.510497,1,47.214537,33.889366,46.366216,1,125.377908,148.885438,182.458106
5,171,9.7134e+20,24.392543,3.728492,9.474120,1,24.294094,3.689583,9.416329,1,24.128198,3.837790,9.840197
5,172,4.33876e+20,136.251234,35.410855,50.994791,1,87.770006,20.792678,20.817448,1,175.854228,39.616251,545.152651
5,173,1.47567e+20,30.468824,34.494121,68.447360,1,37.912452,47.080384,76.939091,0,0,0,0
5,174,2.57044e+20,116.819403,29.784281,33.269412,1,82.025373,18.329378,18.538739,1,125.568325,31.746428,38.879698
5,175,1.90029e+20,84.687276,24.537093,24.663115,1,81.191574,22.934843,23.241615,1,86.429297,25.145503,25.208201
5,176,1.27349e+20,61.806913,28.178565,32.079986,1,61.485912,27.940802,31.907664,1,76.720244,39.296354,40.423916
5,177,2.33337e+19,78.315769,25.114082,25.687810,1,78.339188,25.090211,25.661184,1,77.311852,24.641248,25.304059
5,178,8.80451e+20,81.842204,16.850139,17.052231,1,82.487038,16.908730,17.082691,1,77.050928,15.307125,15.753804
5,179,9.60258e+19,54.107294,33.563721,41.576033,1,52.376494,31.716077,40.198291,1,108.464311,93.551606,98.562302
5,180,1.57208e+20,86.301753,20.399258,20.455749,1,86.606700,20.473083,20.521889,1,88.530111,21.124976,21.138016
5,181,6.62017e+20,102.579483,23.527852,24.061850,1,94.547137,20.835174,20.885731,1,103.882596,23.605616,24.266327
5,182,9.26616e+20,99.379958,31.875852,32.273866,1,98.439493,31.496646,31.811017,1,114.043277,37.691019,41.178811
5,183,3.2459e+18,82.597149,4.358418,4.427117,1,82.957573,4.390413,4.454491,1,82.510109,4.388794,4.458918
5,184,5.97023e+20,74.465671,32.671069,33.970582,1,81.524692,37.120847,37.563473,0,0,0,0
5,185,4.99022e+20,147.626673,25.024717,46.388664,1,112.704140,19.554583,21.105748,1,140.304784,23.980511,37.279754
5,186,9.25146e+20,93.833722,23.818021,23.858549,1,90.831177,22.623674,22.624007,1,97.296610,24.850324,25.027740
5,187,6.30103e+19,55.112099,22.991703,28.170037,1,49.992918,18.881056,24.819280,0,0,0,0
5,188,1.36138e+19,79.126239,21.151641,21.584329,1,84.237894,23.094959,23.236866,0,0,0,0
5,189,8.87929e+19,58.182433,15.498627,18.391431,1,56.789823,14.912913,17.984342,1,57.926257,15.506939,18.453517
5,190,5.5281e+19,86.517623,15.842336,15.887128,1,85.293844,15.535094,15.608040,1,87.410331,16.084501,16.112845
5,191,1.06924e+19,82.412280,14.841379,15.000518,1,82.291113,14.702481,14.865048,1,78.354383,13.707307,14.038142
5,192,2.95362e+19,83.593831,31.523120,31.744299,1,81.640041,30.434424,30.791358,1,145.747046,60.028785,106.358142
5,193,7.58321e+20,60.750733,33.985667,39.097071,1,63.568318,36.428126,40.809405,0,0,0,0
5,194,8.37001e+20,130.537832,27.664117,36.230319,1,124.617238,26.445606,31.996737,1,136.138802,28.547605,40.991204
5,195,3.60118e+19,49.094679,6.792665,9.169773,1,46.750801,6.161726,8.657237,1,46.631888,6.279789,8.836973
5,196,2.49215e+20,94.399088,14.839134,14.868814,1,93.502656,14.662978,14.679448,1,92.896882,14.525789,14.535559
5,197,1.80344e+20,88.561393,36.388120,36.405173,1,71.731251,25.834084,27.272169,1,87.859711,35.416321,35.449095
5,198,3.91773e+18,85.567041,15.205181,15.272059,1,74.040399,12.352021,12.920394,0,0,0,0
5,199,3.56028e+20,131.058637,28.701389,37.868970,1,99.177464,20.911179,21.147334,1,135.127756,29.185332,41.142270
5,200,7.01718e+20,92.658848,36.200471,36.230321,1,94.516906,37.167723,37.267492,1,97.234891,38.600492,38.884147
5,201,8.35701e+20,65.742722,29.985474,32.991499,1,67.839496,31.463902,34.065874,1,57.671225,24.542455,29.187811
5,202,3.08577e+19,57.679554,25.779313,30.635187,1,56.787450,25.064832,30.092957,1,59.584407,27.164771,31.620285
5,203,7.81483e+20,126.539686,29.901278,37.063745,1,121.049604,28.584538,33.241246,1,131.755462,30.904886,41.243795
5,204,3.19885e+20,115.773414,16.472676,18.194680,1,102.355317,13.921261,14.208030,0,0,0,0
5,205,4.40323e+18,126.844357,12.562649,15.534109,1,98.891479,9.445733,9.528674,0,0,0,0
5,206,1.24225e+19,73.633909,11.714553,12.271746,1,74.034287,11.821504,12.356691,1,70.881076,11.143786,11.867842
5,207,1.4922e+20,69.817455,19.377251,20.721135,1,71.539210,20.066885,21.224835,1,69.375811,19.217603,20.611611
5,208,2.58856e+20,129.268034,9.198195,11.684916,1,92.558645,6.166191,6.166273,1,130.519137,9.058394,11.710529
5,209,1.27282e+20,101.100358,24.483493,24.910862,1,98.828225,23.757531,24.011373,1,102.904862,24.978829,25.579898
5,210,9.26805e+18,138.944262,28.873436,43.696348,1,82.884964,15.775899,15.928859,0,0,0,0
5,211,2.67742e+19,80.334311,24.804418,25.196733,1,76.601446,23.000749,23.693161,1,80.285980,24.712382,25.107159
5,212,1.07181e+20,89.370606,32.572439,32.577216,1,89.507122,32.685911,32.689453,1,104.273098,40.136626,41.364636
5,213,2.05691e+19,159.663861,16.030925,45.507078,1,42.392698,2.984185,4.684335,0,0,0,0
5,214,8.78434e+19,81.692233,29.824365,30.171804,1,82.694381,30.375713,30.651741,1,98.735246,38.856858,39.281401
5,215,6.15786e+19,84.112003,33.870785,34.071648,1,77.198451,29.634972,30.436499,1,92.893593,38.919851,38.959937
5,216,2.07721e+20,114.010627,18.625979,20.286119,1,100.603496,15.932910,16.167151,1,117.587582,19.058287,21.380811
5,217,5.707e+20,102.236939,23.045413,23.537676,1,100.374516,22.495826,22.833146,1,107.403011,24.433497,25.542256
5,218,5.71455e+20,85.203910,31.308083,31.438529,1,79.241647,27.957542,28.502904,1,102.236599,39.945271,40.824091
5,219,1.80145e+20,76.754017,24.228290,24.938819,1,65.265594,18.264363,20.203191,1,73.482990,22.250913,23.269308
5,220,1.20292e+20,30.674201,25.901058,51.172851,1,29.969834,24.973166,50.404963,0,0,0,0
5,221,3.48305e+19,85.630299,33.221669,33.336465,1,55.724319,16.288435,19.865623,1,136.249321,58.297297,84.069097
5,222,1.90702e+19,118.657844,31.551343,35.812840,1,94.987472,23.889271,23.958614,0,0,0,0
5,223,6.65834e+19,65.943063,33.090925,36.330814,1,58.921301,27.043880,31.700709,1,116.246361,73.993733,82.398441
5,224,4.07471e+20,62.764191,31.975331,36.103248,1,64.741820,33.521518,37.194217,0,0,0,0
5,225,1.17901e+20,93.482611,33.873091,33.924033,1,86.691060,29.963872,30.026303,0,0,0,0
5,226,2.6955e+20,73.111949,39.029670,40.875208,1,75.226016,40.731631,42.199468,0,0,0,0
5,227,4.24646e+20,82.038928,30.412525,30.737269,1,56.781229,16.264213,19.573796,0,0,0,0
5,228,1.85858e+19,114.655507,23.280150,25.494946,1,114.349198,23.230576,25.379979,1,110.052852,22.204404,23.542002
5,229,2.56408e+20,111.319776,37.789139,40.478887,1,87.890193,27.042216,27.069655,1,126.500445,42.926933,53.237621
5,230,1.79238e+20,92.761767,26.924070,26.946420,1,92.787521,26.781109,26.803791,1,85.859872,24.000859,24.079064
5,231,8.86822e+19,94.337939,33.300469,33.381546,1,90.068140,30.954052,30.954483,1,86.216323,29.070010,29.147446
5,232,3.36786e+19,40.512956,15.586167,24.230309,1,40.025865,15.296193,24.025554,0,0,0,0
5,233,1.15062e+19,146.413144,26.833207,48.191830,1,86.942847,14.995982,15.029953,0,0,0,0
5,234,5.52996e+19,115.917895,19.415969,21.490123,1,114.678525,19.206969,21.045875,1,115.921378,19.348435,21.415659
5,235,7.96044e+20,33.418259,8.939889,16.536894,1,33.252854,8.859565,16.463719,1,32.324121,8.654111,16.502304
5,236,2.30675e+19,90.385280,17.570291,17.570483,1,88.950233,17.175197,17.182920,1,93.187911,18.298701,18.316998
5,237,7.28385e+18,94.670904,18.665606,18.711416,1,85.783347,16.053128,16.114024,1,93.421823,18.124027,18.144793
