Seed,ID,Energy,Angle(deg),Impact(km),Ground(km),Triggered,Angle(deg),Impact(km),Ground(km),Cherenkov,Angle(deg),Impact(km),Ground(km)
8,31,2.15854e+20,132.724595,30.036971,40.701278,1,128.968344,29.073179,37.230456,1,129.178665,28.995449,37.240564
8,32,1.0796e+20,89.903771,33.105318,33.106325,1,46.391097,10.464601,14.646759,0,0,0,0
8,33,6.92999e+19,80.147863,16.213176,16.495056,1,80.454388,16.318965,16.586082,1,77.986641,15.646308,16.044394
8,34,3.26106e+19,128.004624,30.108485,38.028953,1,108.094078,25.081281,26.310928,1,131.011766,30.613657,40.368491
8,35,2.00785e+20,112.717485,13.773475,14.847690,1,79.230379,8.318212,8.508589,0,0,0,0
8,36,3.46298e+20,86.517003,31.513732,31.584882,1,84.422936,30.074870,30.238139,1,80.654891,28.110541,28.522315
8,37,4.04274e+19,90.126582,24.788060,24.788486,1,80.459785,20.529992,20.852486,0,0,0,0
8,38,1.53523e+20,110.907618,28.982358,30.948695,1,101.569998,25.689535,26.181829,1,106.419272,27.234658,28.333790
8,39,1.1486e+20,87.070303,26.307979,26.356185,1,80.952686,23.539100,23.876052,1,85.457208,25.486685,25.587717
8,40,9.58722e+19,86.877519,38.580893,38.649688,1,67.228680,25.173192,27.385834,0,0,0,0
8,41,3.68178e+20,84.257375,34.789570,34.986078,1,55.478703,16.936012,20.696208,0,0,0,0
8,42,1.47655e+20,158.175976,24.066319,64.236964,1,53.856812,5.903116,7.458874,0,0,0,0
8,43,2.46529e+20,45.413055,24.236498,34.245645,1,38.228183,17.275862,28.193574,1,48.318273,26.469155,35.634009
8,44,3.25611e+19,94.378837,37.858490,37.954531,1,75.219309,26.633196,27.598168,1,113.038660,47.433823,51.460322
8,45,2.08659e+18,94.067204,11.305958,11.322023,1,93.547919,11.224906,11.235820,1,97.492923,11.833055,11.910288
8,46,1.73006e+20,99.231898,39.209350,39.683947,1,82.616786,31.060367,31.353420,0,0,0,0
8,47,6.74542e+20,91.009292,38.836246,38.839235,1,91.395154,39.046185,39.053360,1,93.087904,40.060257,40.108103
8,48,4.5128e+19,139.431942,34.365495,52.577897,1,85.228422,19.059229,19.145657,0,0,0,0
8,49,6.28976e+19,99.530972,25.224455,25.538548,1,80.757136,19.263309,19.556952,0,0,0,0
8,50,4.49566e+19,121.273171,22.869508,26.635816,1,108.535011,20.208748,21.247811,1,129.841002,24.315870,31.501220
8,51,8.29661e+17,94.748257,7.275066,7.285774,1,96.128810,7.327148,7.349823,0,0,0,0
8,52,1.46701e+19,88.055280,23.705850,23.727149,1,84.975090,22.476168,22.581363,1,91.602460,25.043408,25.048408
8,53,3.93112e+20,83.861235,38.687854,38.935865,1,76.817596,33.423341,34.381281,1,84.039892,38.397035,38.629833
8,54,1.99661e+19,109.316988,21.611544,22.831548,1,107.295016,21.126129,22.065163,1,115.828453,22.993702,25.449608
8,55,1.25525e+20,90.464627,38.664935,38.665066,1,78.977523,31.176960,31.805083,1,91.057379,38.536623,38.539845
8,56,4.42986e+20,7.556119,36.882190,286.473469,1,2.760779,0.199266,20.605308,0,0,0,0
8,57,6.38534e+18,90.090166,21.798118,21.798748,1,87.561040,20.769399,20.797712,1,87.707881,20.829654,20.855297
8,58,1.62423e+20,102.549268,36.432566,37.254863,1,105.428588,37.731173,39.055077,0,0,0,0
8,59,1.61275e+19,108.941236,22.904643,24.145728,1,107.350518,22.504088,23.513117,1,112.418048,23.687013,25.538929
8,60,4.5535e+19,79.462993,35.876055,36.529600,1,74.527749,32.383867,33.658192,1,82.635420,37.971998,38.314527
8,61,5.59442e+19,77.054798,33.029097,33.937449,1,77.858044,33.552539,34.364342,1,89.588470,41.401223,41.404234
8,62,5.8528e+20,131.269072,36.379576,48.221684,1,81.846662,19.678026,19.909439,1,134.648686,36.864889,51.615647
8,63,9.027e+20,44.391358,34.671378,49.787156,1,34.849026,22.668550,39.984647,0,0,0,0
8,64,1.20527e+18,90.815268,4.592506,4.594480,1,93.192163,4.697211,4.697615,1,90.770511,4.527147,4.529285
8,65,1.57525e+19,108.152620,18.320676,19.215561,1,101.776980,16.679122,16.997157,0,0,0,0
8,66,5.81944e+19,94.278773,36.487362,36.574916,1,83.201515,30.277435,30.516350,1,99.061579,38.876672,39.336589
8,67,2.07147e+20,92.287749,13.615296,13.619627,1,92.375259,13.643331,13.648224,1,96.252030,14.396317,14.461893
8,68,1.77002e+20,82.032869,26.334733,26.620356,1,82.453021,26.425423,26.683779,1,76.204565,23.534756,24.284114
8,69,3.73267e+20,68.829831,19.620139,21.120170,1,66.810042,18.517091,20.233171,1,68.125641,19.180487,20.751517
8,70,1.41338e+20,119.387102,7.907123,8.960187,1,117.725569,7.676347,8.566897,0,0,0,0
8,71,2.01529e+19,156.834985,25.018758,63.118926,1,48.698993,5.326054,7.273024,0,0,0,0
8,72,5.6368e+19,93.747965,29.096988,29.146923,1,90.769557,27.471260,27.471778,1,93.863385,28.797775,28.850538
8,73,9.96349e+19,122.587584,20.040230,23.602698,1,116.313486,18.935955,20.985436,1,117.325969,18.978051,21.216036
8,74,1.32254e+20,136.516415,24.302421,35.105422,1,101.315977,17.579111,17.888716,1,141.795735,24.783905,39.819488
8,75,6.28583e+19,73.533473,21.699720,22.687897,1,71.392456,20.601936,21.806649,1,67.258722,18.843704,20.517055
8,76,6.32797e+19,52.485847,31.428266,39.800777,1,51.009309,29.774644,38.495846,0,0,0,0
8,77,3.91591e+20,63.554503,34.236827,38.341789,1,64.480931,34.916232,38.790281,1,61.379819,32.390649,37.012823
8,78,8.29254e+20,117.090622,35.443393,39.683919,1,124.070719,37.565894,45.182253,0,0,0,0
8,79,3.04714e+19,93.054708,39.539119,39.585196,1,74.984018,28.098085,29.145875,1,87.623682,35.804576,35.844265
8,80,4.61247e+19,104.288699,30.945549,31.880726,1,93.076912,26.632717,26.660723,1,102.628841,30.300979,31.005973
8,81,6.7165e+20,92.905301,28.025293,28.046847,1,93.428865,28.401496,28.434847,0,0,0,0
8,82,5.60899e+20,133.598400,34.334371,47.210061,1,84.913499,18.426996,18.519723,0,0,0,0
8,83,6.58067e+18,101.036341,18.672045,18.985771,1,100.532441,18.570598,18.852579,1,108.578256,20.398861,21.453740
8,84,4.23413e+19,113.809036,33.262407,36.268790,1,94.163092,25.686702,25.740876,1,113.947358,32.821960,35.825162
8,85,4.4669e+20,50.842366,38.904721,50.339314,1,37.251419,21.331949,35.508817,0,0,0,0
8,86,5.48168e+19,90.410503,6.153058,6.155691,1,88.844535,6.011810,6.021753,1,88.907820,6.026046,6.035604
8,87,2.15833e+19,97.070161,8.545584,8.587550,1,88.673133,7.370720,7.380553,1,94.261680,8.047269,8.056666
8,88,8.31522e+17,85.190916,7.652161,7.698852,1,94.215280,7.757380,7.766091,0,0,0,0
8,89,6.94833e+19,50.283720,21.652031,28.368772,1,51.746101,22.768975,29.204904,0,0,0,0
8,90,3.80261e+19,108.687948,33.314003,35.096166,1,93.757289,27.472794,27.518709,1,115.163691,35.631845,39.267721
8,91,1.32205e+20,64.358306,30.596330,34.087612,1,53.321979,22.144715,27.840161,1,57.998784,25.681872,30.475724
8,92,3.09107e+19,71.056034,34.956797,37.073687,1,67.542224,32.342796,35.134008,0,0,0,0
8,93,8.4428e+19,47.601976,27.903453,37.970444,1,46.644162,27.007689,37.335882,1,52.660743,32.927364,41.569975
8,94,1.09122e+20,97.442642,33.007057,33.261566,1,90.550121,29.651303,29.651415,1,171.395534,52.975464,352.741316
8,95,3.29156e+18,90.915905,6.006089,6.006990,1,90.796946,5.991293,5.992429,1,91.177893,6.025045,6.025526
8,96,9.56069e+18,132.573083,22.978053,31.010972,1,135.561662,23.403922,33.214661,0,0,0,0
8,97,1.50114e+20,91.139014,18.104345,18.104915,1,88.402583,17.341949,17.356068,1,92.798550,18.527583,18.540397
8,98,2.06904e+20,49.965082,33.102171,43.402769,1,47.792803,30.768020,41.720219,1,44.692673,27.726011,39.625596
8,99,1.68534e+20,92.243440,15.232248,15.237408,1,92.258536,15.223901,15.229160,1,96.068760,16.058158,16.128630
8,100,2.14139e+19,109.758516,23.989894,25.419302,1,100.503542,21.091363,21.414517,1,106.479289,22.696834,23.610567
8,101,2.11752e+20,59.584812,33.072642,38.470164,1,58.726375,32.211136,37.810995,1,63.491155,36.549251,40.945039
8,102,4.66066e+20,43.561897,16.972624,25.806274,1,172.511084,4.228165,24.126427,0,0,0,0
8,103,2.65646e+20,40.627356,11.620025,18.098389,1,42.136396,12.271005,18.529478,0,0,0,0
8,104,4.01698e+19,66.799566,21.338100,23.302146,1,65.769899,20.810534,22.911927,1,72.614111,24.280555,25.506411
8,105,2.83943e+20,96.659139,19.006777,19.112235,1,99.079113,19.635311,19.851604,1,92.620554,17.951371,17.961692
8,106,1.86978e+20,32.608087,29.207208,54.511919,1,31.979753,28.109724,53.396065,0,0,0,0
8,107,2.52219e+20,90.361814,31.784732,31.784747,1,36.285854,5.914955,10.295514,0,0,0,0
8,108,1.35651e+20,117.073583,29.331645,32.830447,1,88.749489,19.988625,19.999321,1,111.816941,27.288245,29.307217
8,109,2.20175e+20,81.280439,28.514592,28.883192,1,76.945789,26.235562,26.984245,0,0,0,0
8,110,7.54737e+20,94.279292,36.103566,36.189543,1,101.740174,39.662893,40.467739,0,0,0,0
8,111,9.68929e+20,121.273862,29.584374,34.490718,1,101.375698,23.348775,23.776560,0,0,0,0
8,112,1.06709e+20,93.608751,34.023852,34.079411,1,63.504632,17.962353,20.171119,0,0,0,0
8,113,1.8544e+20,29.347590,22.557948,46.443692,1,31.294533,24.414994,47.386361,0,0,0,0
8,114,3.35848e+19,106.700940,9.185234,9.521634,1,100.985241,8.545878,8.662717,1,106.418608,9.054927,9.373163
8,115,1.58146e+20,72.595103,31.594032,33.265824,1,70.188774,30.309940,32.393995,0,0,0,0
8,116,1.07813e+20,75.532747,20.347328,21.066791,1,55.172351,11.676683,14.366662,0,0,0,0
8,117,5.14012e+19,61.139206,21.554598,24.725666,1,59.921587,20.873230,24.241386,1,77.430369,30.907046,31.712528
8,118,9.57354e+18,105.368232,29.873660,30.924773,1,80.700197,20.021108,20.322995,1,102.774219,28.412427,29.086965
8,119,5.11813e+19,107.696758,20.835054,21.801452,1,116.667258,22.678858,25.269984,0,0,0,0
8,120,3.73808e+20,92.680865,16.803337,16.813484,1,90.748451,16.274467,16.274470,1,90.387671,16.184366,16.184634
8,121,2.84441e+19,108.497109,36.674052,38.601891,1,87.044017,27.062819,27.110580,1,130.919546,44.970722,59.331859
8,122,2.12475e+19,134.728567,19.343136,27.019997,1,118.491313,17.122270,19.369190,1,132.486170,18.903712,25.443302
8,123,3.26038e+18,144.356020,17.476316,29.711251,1,46.162839,3.807742,5.474661,0,0,0,0
8,124,3.0919e+20,95.884322,25.946729,26.064234,1,95.401106,25.795573,25.892393,1,107.820216,30.104200,31.557391
8,125,2.82106e+20,27.639157,9.892612,21.755772,1,27.242286,9.698373,21.625287,0,0,0,0
8,126,2.1463e+19,85.683685,22.558818,22.638984,1,84.012210,21.933610,22.075847,1,93.595693,25.509889,25.548406
8,127,1.45906e+19,88.075364,8.080642,8.094575,1,86.951250,7.941429,7.966088,1,89.545092,8.276449,8.280812
8,128,3.24661e+19,86.325159,19.156710,19.210503,1,74.976952,15.168048,15.761342,1,81.518618,17.315329,17.538655
8,129,1.55061e+20,98.911591,37.336270,37.761402,1,82.544210,28.778908,29.051386,1,101.634064,38.612609,39.381529
8,130,3.03505e+19,85.463359,28.980003,29.088440,1,39.372284,8.361947,13.437791,0,0,0,0
8,131,4.86846e+19,58.301861,25.679004,30.307429,1,56.641522,24.425383,29.377856,1,60.399630,27.155004,31.347038
8,132,1.43558e+20,83.094300,32.731834,33.015321,1,82.859605,32.644701,32.945588,0,0,0,0
8,133,4.64714e+20,50.432112,31.072357,40.476616,1,49.651164,30.267242,39.887882,1,165.534012,131.424102,525.318487
8,134,6.94353e+20,88.019595,7.183093,7.197304,1,86.602985,7.013523,7.040901,1,89.628534,7.363782,7.368072
8,135,4.93939e+20,80.177017,20.353159,20.691635,1,80.351827,20.421876,20.749896,1,82.159565,21.125944,21.353817
8,136,7.79403e+19,74.071874,18.560994,19.360388,1,73.660882,18.300502,19.130595,1,68.842837,16.556153,17.831606
8,137,9.12885e+19,32.514752,23.828919,44.690773,1,31.304148,22.278728,43.253716,0,0,0,0
8,138,6.494e+19,49.769212,28.471513,37.465054,1,49.427754,28.125338,37.201034,1,55.609419,34.071035,41.426931
8,139,7.77632e+19,87.418340,30.594029,30.634793,1,86.686459,30.217788,30.280644,1,105.522544,39.411767,40.848606
8,140,7.77914e+19,111.412947,39.145495,41.968200,1,92.217596,30.118056,30.133403,1,169.543872,53.525238,293.824963
8,141,3.6861e+19,79.284743,36.008453,36.687336,1,70.965679,29.860583,31.659889,0,0,0,0
8,142,8.8666e+19,36.002118,38.745824,66.248714,1,33.865815,35.215931,63.556435,0,0,0,0
8,143,5.03912e+19,90.632192,35.025495,35.025715,1,67.862785,21.970563,23.826484,1,95.533608,37.440065,37.591014
8,144,9.52227e+19,60.500036,19.471332,22.496958,1,57.333301,17.582405,21.027603,1,56.651274,17.356200,20.922654
8,145,9.6727e+19,69.150750,10.529563,11.347146,1,65.180882,9.385110,10.436756,1,65.953335,9.654984,10.665766
8,146,4.52141e+19,89.713005,29.531835,29.533909,1,90.744341,30.023871,30.024460,1,109.423970,38.363375,40.607907
8,147,4.11526e+20,83.421073,22.684704,22.859321,1,81.307207,21.693061,21.977030,1,89.126298,24.804962,24.811759
8,148,1.31591e+19,90.899130,22.732934,22.733376,1,87.410327,21.533804,21.566615,1,98.340593,25.259795,25.499202
8,149,3.41677e+20,93.525951,38.578548,38.639158,1,83.806901,32.567882,32.782876,1,94.582240,38.785919,38.893797
8,150,1.58581e+20,141.148794,34.602624,54.824148,1,130.416482,32.479247,42.429382,0,0,0,0
8,151,4.44561e+17,110.415230,4.537110,4.768622,1,122.787042,5.035015,5.859395,0,0,0,0
8,152,1.35662e+18,90.361860,10.613928,10.614763,1,74.682115,8.017239,8.369767,0,0,0,0
8,153,2.87688e+20,89.424927,35.885740,35.890338,1,56.131456,17.550959,21.281907,0,0,0,0
8,154,3.73409e+19,87.288009,26.055069,26.094630,1,84.732615,24.936629,25.061810,1,85.856032,25.427698,25.509779
8,155,6.38179e+19,100.993471,36.589174,37.233528,1,79.562969,25.936910,26.412212,1,126.648634,47.392360,58.916146
8,156,2.29295e+19,81.272417,12.331368,12.516448,1,85.307582,13.203591,13.270719,0,0,0,0
8,157,3.71255e+20,80.463205,39.032035,39.613235,1,77.519444,36.855869,37.792789,1,82.487854,40.523083,40.900831
8,158,1.94958e+20,70.566568,31.682704,33.668769,1,68.988263,30.521311,32.773679,1,83.380422,40.631034,40.927707
8,159,2.987e+20,158.252250,38.098081,102.302452,1,50.389911,7.998593,10.556081,0,0,0,0
8,160,1.80967e+20,81.611056,37.322451,37.786097,1,62.469722,24.339842,27.652417,0,0,0,0
8,161,1.38672e+19,80.479290,6.570715,6.699017,1,81.891586,6.624052,6.722543,0,0,0,0
8,162,6.517e+18,121.239929,13.709479,15.892137,1,107.793568,11.996003,12.524865,1,129.331289,14.354552,18.365413
8,163,1.04545e+20,117.349074,29.218346,32.785657,1,112.202067,27.739398,29.874597,1,110.325945,27.108946,28.830940
8,164,5.90213e+20,97.877402,27.055282,27.285994,1,80.593824,19.967425,20.273784,1,100.803845,27.649394,28.110762
8,165,1.57168e+19,93.860324,29.016556,29.069678,1,91.112495,27.558050,27.560077,1,110.721482,35.564754,37.949043
8,166,1.36744e+20,89.831071,32.324877,32.326226,1,88.293982,31.491455,31.512011,1,103.949866,39.224417,40.367232
8,167,2.72208e+19,87.596235,20.031044,20.058562,1,54.239302,8.659591,10.823801,0,0,0,0
8,168,5.26623e+19,87.762587,29.518384,29.549410,1,86.998395,29.128654,29.179861,1,107.918537,38.801721,40.715475
8,169,1.04259e+19,108.391172,12.093097,12.678878,1,107.925354,11.817607,12.357256,1,103.337614,11.126660,11.389298
8,170,2.11181e+19,114.698250,14.028387,15.325592,1,119.587835,14.656869,16.711649,0,0,0,0
8,171,7.7002e+20,88.637349,39.927551,39.944127,1,85.287707,37.754147,37.899279,1,112.296168,54.653457,58.987818
8,172,5.43699e+20,80.915078,29.246211,29.650897,1,76.132972,26.130247,26.965504,0,0,0,0
8,173,7.89606e+20,64.697956,28.618244,31.751345,1,63.712485,27.906541,31.226094,1,64.308583,28.408513,31.623051
8,174,2.73553e+19,65.067947,33.813170,37.385687,1,60.416965,29.890423,34.490064,1,93.094397,58.983679,59.058895
8,175,9.79987e+19,100.966969,39.271780,39.964067,1,85.894907,31.176548,31.271740,1,100.483544,38.921635,39.545855
8,176,6.44091e+18,68.866077,12.859167,13.865211,1,68.353327,12.716210,13.761895,1,71.969418,13.815004,14.594965
8,177,2.85016e+19,50.119836,26.702225,35.014013,1,48.456486,25.365663,34.121335,0,0,0,0
8,178,2.24169e+20,136.188444,23.747754,34.057736,1,85.779438,12.685010,12.739006,1,128.402920,21.783929,27.612398
8,179,2.83023e+19,90.059416,30.865286,30.865743,1,62.880064,16.800126,18.978885,0,0,0,0
8,180,1.09842e+20,84.067613,35.509659,35.723585,1,56.495089,17.901153,21.609850,1,126.556371,60.197359,74.783265
8,181,1.45808e+19,104.807182,8.960083,9.217141,1,104.653176,8.939143,9.189531,1,105.910119,9.018104,9.322439
8,182,2.12851e+20,96.564342,32.905110,33.095386,1,103.779853,35.974654,36.982532,0,0,0,0
8,183,1.95835e+19,141.501317,36.683627,58.666042,1,41.423722,5.512832,8.571934,0,0,0,0
8,184,6.59524e+19,76.950947,33.761913,34.703859,1,74.827806,32.081685,33.295240,1,100.881561,49.524256,50.392925
8,185,3.05848e+19,85.918563,25.109311,25.188561,1,85.702917,24.958154,25.044690,1,83.542790,24.080086,24.257799
8,186,3.6355e+20,17.314227,27.433514,92.879377,1,17.893756,28.394810,93.091697,0,0,0,0
8,187,2.0936e+20,104.199073,33.225219,34.222237,1,70.708487,18.118055,19.266954,0,0,0,0
8,188,8.13945e+19,105.841702,33.105263,34.354711,1,92.901675,27.755105,27.781106,1,116.201654,36.800639,40.914798
8,189,8.82213e+20,95.721245,9.061715,9.084757,1,94.942686,8.964171,8.978950,1,92.214013,8.624712,8.625029
8,190,6.9115e+20,101.317842,26.688201,27.178174,1,100.984163,26.602829,27.061196,1,110.341676,29.627036,31.524034
8,191,1.64227e+20,67.803656,10.476266,11.453970,1,64.242619,9.586815,10.808194,1,70.970113,11.304196,12.075675
8,192,3.68289e+20,117.092713,30.914164,34.589375,1,50.928519,7.795402,10.258083,1,106.079518,26.513471,27.518326
8,193,4.48092e+19,85.685571,15.585073,15.646232,1,86.175839,15.720605,15.770775,1,87.439476,16.054955,16.081513
8,194,2.36046e+20,91.027949,17.877078,17.877484,1,91.600547,18.011107,18.013654,1,92.527091,18.254125,18.264155
8,195,1.73956e+20,138.292878,6.896146,10.085410,1,133.701781,6.726951,9.068164,1,138.022355,6.684485,9.717982
8,196,1.61276e+20,88.040800,22.561492,22.582542,1,71.497995,16.089868,17.035894,0,0,0,0
8,197,1.85916e+19,106.703050,28.885743,30.091502,1,96.139060,25.246128,25.368536,1,124.163102,34.090102,41.047258
8,198,3.84427e+20,99.905348,38.562707,39.103121,1,100.866246,39.058721,39.724364,1,98.864788,38.020471,38.441733
8,199,9.43442e+18,68.366644,11.900123,12.900644,1,64.814678,10.899982,12.161534,1,69.873799,12.323432,13.216009
8,200,1.00233e+20,93.789414,36.323001,36.388868,1,87.804176,33.082826,33.116157,1,96.791868,37.889378,38.131955
8,201,1.6953e+20,82.608739,34.984231,35.303928,1,71.518277,27.421487,28.980347,1,83.528746,35.056688,35.304786
8,202,7.30205e+20,117.623786,33.328300,37.499240,1,109.776324,30.566942,32.402910,1,174.180314,42.529391,417.229921
8,203,1.04029e+19,100.881709,25.659169,26.090159,1,94.042748,23.051299,23.095151,1,98.117549,24.400052,24.618466
8,204,9.27661e+19,121.254321,34.092037,39.714784,1,126.974876,35.633130,44.398206,0,0,0,0
8,205,3.33808e+20,118.674197,16.831545,19.074239,1,118.970685,16.900104,19.205929,1,116.919300,16.498833,18.401784
8,206,1.02838e+20,82.796585,7.473797,7.561206,1,84.543448,7.630846,7.687309,1,80.294851,7.104878,7.245036
8,207,1.61925e+19,147.777289,35.782886,66.434186,1,33.609718,5.860996,11.239392,0,0,0,0
8,208,5.75468e+20,82.029434,23.366565,23.623444,1,81.800859,23.297506,23.567865,1,87.079393,25.504720,25.548915
8,209,2.69899e+20,71.034430,9.505174,10.127064,1,69.066607,9.097781,9.825423,1,71.265068,9.612394,10.225497
8,210,8.55094e+20,116.999425,21.428899,23.943981,1,121.341233,22.248465,25.922439,1,118.031432,21.510682,24.258564
8,211,8.6102e+20,38.651483,12.687061,20.685506,1,37.374398,11.955123,20.081112,0,0,0,0
8,212,4.53728e+19,104.662994,6.893490,7.066190,1,86.113122,5.153305,5.189762,1,103.139555,6.667327,6.790212
8,213,1.89495e+20,79.834558,27.259427,27.731177,1,79.595972,27.151514,27.643266,1,87.996135,31.377814,31.404745
8,214,2.03859e+18,98.699719,8.964273,9.039645,1,94.466005,8.413615,8.425759,1,97.113547,8.708287,8.752726
8,215,9.45316e+19,100.839463,32.229175,32.776026,1,105.053152,33.737845,34.882172,1,106.664693,34.330284,35.774633
8,216,6.14833e+19,135.029590,34.296842,48.325354,1,79.658487,17.398178,17.723664,1,138.146198,34.574688,51.591951
8,217,5.70718e+19,89.551558,36.629982,36.633216,1,73.386427,26.516829,27.732402,0,0,0,0
8,218,4.60109e+20,97.740988,27.800465,28.025450,1,81.348448,21.273908,21.555356,1,104.942679,30.232322,31.229302
8,219,1.09378e+20,56.045137,39.119772,47.299670,1,54.926567,37.899269,46.451671,1,163.694912,151.136695,537.631204
8,220,4.91854e+20,126.709094,22.182786,27.480981,1,122.756159,21.511838,25.416534,1,132.461850,22.834343,30.719789
8,221,4.42262e+19,97.610562,18.113331,18.248521,1,91.101565,16.266584,16.266966,1,94.672970,17.158600,17.200554
8,222,1.12594e+19,43.632554,11.263853,16.547098,1,41.814278,10.443828,15.902397,0,0,0,0
8,223,1.99661e+20,104.927107,14.901784,15.364517,1,104.590376,14.858970,15.297826,1,107.618829,15.309709,15.994109
8,224,2.20112e+19,170.336777,11.446238,66.243317,1,5.526206,0.118778,4.702953,0,0,0,0
8,225,3.81986e+20,89.556978,25.412816,25.415911,1,88.920483,25.186304,25.195341,1,90.003559,25.617304,25.618073
8,226,7.19203e+20,122.728729,28.016005,33.159391,1,107.380934,23.785224,24.853994,1,118.959583,26.729502,30.425990
8,227,9.02262e+17,74.490488,4.591947,4.831334,1,72.731708,4.432182,4.714665,1,165.332428,10.243908,39.618865
8,228,5.87528e+20,70.791993,21.847837,23.206403,1,70.405763,21.683738,23.088729,1,77.176262,24.962501,25.647405
8,229,1.5924e+20,110.956820,34.223643,36.415144,1,39.557871,14.881483,24.150704,0,0,0,0
8,230,2.1409e+20,69.320829,7.194370,7.767875,1,73.911458,7.952008,8.337506,0,0,0,0
8,231,2.76635e+20,93.634985,27.181319,27.223330,1,95.550367,27.939987,28.051579,1,87.103472,24.615516,24.658787
8,232,8.97518e+19,44.392589,29.858254,42.885771,1,42.397803,27.523905,41.039811,1,58.877164,46.972868,54.992169
8,233,4.76604e+19,90.531729,21.696177,21.696177,1,88.982459,21.104091,21.111932,1,87.940066,20.763977,20.785582
8,234,1.85943e+19,67.717335,29.596823,32.111511,1,66.736028,29.012997,31.713007,0,0,0,0
8,235,9.66379e+19,67.060958,10.562636,11.556428,1,65.045232,9.788510,10.892040,0,0,0,0
8,236,1.74234e+20,92.974793,25.633848,25.658822,1,92.411322,25.425497,25.440394,1,92.572148,25.477995,25.495490
8,237,5.10298e+19,65.319361,36.145959,39.894940,1,65.617413,36.426869,40.107389,1,63.769218,34.956495,39.092794
8,238,2.48783e+19,135.143307,27.164375,38.296134,1,78.180585,13.370939,13.707385,1,135.901366,26.778152,38.258230
