Seed,ID,Energy,Angle(deg),Impact(km),Ground(km),Triggered,Angle(deg),Impact(km),Ground(km),Cherenkov,Angle(deg),Impact(km),Ground(km)
10,93,3.61937e+20,68.987472,32.428940,34.816503,1,68.291605,31.934812,34.452871,1,80.197871,40.781980,41.421231
10,94,4.59715e+20,122.374438,25.095716,29.350249,1,118.084470,24.459852,27.425148,0,0,0,0
10,95,9.57176e+19,90.477718,8.917553,8.918547,1,87.783765,8.531451,8.548387,1,89.831421,8.813468,8.816559
10,96,7.51066e+20,70.961467,16.537719,17.599555,1,66.547624,14.898958,16.371298,1,74.815560,17.900283,18.630288
10,97,8.96571e+20,91.283746,28.626398,28.627906,1,86.540613,26.516435,26.587893,1,97.968847,31.168986,31.426573
10,98,8.12825e+19,91.410765,25.047975,25.051441,1,81.020963,20.625597,20.914064,1,87.277400,23.079538,23.116001
10,99,7.07564e+20,36.045225,28.730865,49.151625,1,35.431515,27.464103,47.704322,0,0,0,0
10,100,8.95148e+20,97.862886,28.204288,28.423207,1,59.822408,12.477764,14.732383,1,85.760567,23.145105,23.250919
10,101,4.73821e+19,79.279979,26.231654,26.736267,1,78.344326,25.515469,26.094792,1,73.130497,23.000284,24.096126
10,102,4.93337e+20,99.904616,38.406367,38.948475,1,54.125631,15.843189,19.715908,0,0,0,0
10,103,8.13168e+20,50.128324,32.902167,43.224388,1,48.622939,31.358447,42.158745,0,0,0,0
10,104,5.66869e+19,65.911447,28.686005,31.514171,1,61.751674,25.657845,29.236890,1,81.071845,39.204936,39.718313
10,105,2.53066e+19,84.810812,37.608055,37.782021,1,65.369139,24.832466,27.412912,1,88.961298,40.200562,40.211411
10,106,1.60463e+19,119.502511,35.331181,40.468056,1,114.670908,33.594975,36.866817,1,114.576292,33.489354,36.723156
10,107,2.18678e+20,84.794699,37.529534,37.703697,1,77.713851,32.693738,33.504226,1,85.957139,38.062202,38.171813
10,108,2.72959e+19,61.595880,10.376181,11.928430,1,61.807311,10.444447,11.981220,1,59.178253,9.899292,11.672838
10,109,1.70605e+19,94.663582,24.150893,24.215540,1,93.125027,23.651864,23.676959,1,158.296552,39.704765,106.862176
10,110,8.51002e+19,109.036138,23.553467,24.840233,1,33.165384,2.877932,5.602328,0,0,0,0
10,111,2.61812e+18,83.330688,7.361466,7.440215,1,79.006631,6.695612,6.866325,1,82.656092,7.207685,7.298469
10,112,2.73052e+20,101.714891,33.624811,34.289825,1,96.336137,31.241058,31.406670,1,113.222041,38.024619,41.271821
10,113,2.92311e+19,122.732917,27.775097,32.871010,1,107.690911,24.088195,25.211421,1,117.625845,26.507904,29.799090
10,114,2.40273e+19,69.945085,31.703868,33.824149,1,68.106514,30.400557,32.844716,1,135.726902,75.368346,107.759798
10,115,3.54254e+19,75.247339,33.973840,35.185279,1,65.397004,26.567606,29.312738,0,0,0,0
10,116,8.5532e+19,69.373517,38.073460,40.757916,1,67.885673,36.109954,39.060051,1,109.321746,73.082383,77.373753
10,117,1.63624e+20,126.990787,36.004667,44.918835,1,84.262641,20.290898,20.415277,1,147.237155,39.978989,73.549442
10,118,6.8205e+18,75.891294,8.502303,8.819308,1,75.430149,8.325384,8.656325,1,74.861434,8.282693,8.636905
10,119,1.85151e+20,45.771659,34.401592,48.210611,1,45.827795,34.450842,48.233150,1,58.305031,50.748902,59.772408
10,120,1.89093e+20,109.166612,23.526254,24.838025,1,108.187615,23.280653,24.439890,1,110.894481,23.902947,25.509736
10,121,3.29126e+19,76.245541,32.218743,33.234280,1,73.466433,30.424191,31.814117,1,89.634489,40.375183,40.378478
10,122,9.14003e+19,67.808884,36.778139,39.887727,1,65.776875,35.241367,38.827003,0,0,0,0
10,123,5.23381e+20,135.599614,30.270828,43.058165,1,78.760585,14.900075,15.233009,0,0,0,0
10,124,2.17702e+20,168.443709,24.877002,123.180254,1,15.994648,0.725053,3.350290,0,0,0,0
10,125,2.29856e+19,126.521770,14.060838,17.345789,1,97.013821,10.090724,10.143638,0,0,0,0
10,126,2.20201e+19,80.643283,21.786344,22.113980,1,79.372965,21.081356,21.487708,1,76.000415,19.784714,20.441210
10,127,1.4161e+20,72.981162,21.529842,22.608173,1,68.816101,19.586058,21.121233,1,81.822344,25.374537,25.679036
10,128,1.64105e+19,92.251474,27.919231,27.932835,1,93.141053,28.296527,28.327615,1,97.160237,29.942808,30.150643
10,129,8.54433e+20,126.916612,39.811652,49.623178,1,92.362096,27.034931,27.049431,1,133.924843,41.677629,57.644956
10,130,8.67438e+19,103.052592,36.350200,37.260075,1,107.998172,38.507975,40.413057,1,100.830728,35.273692,35.868930
10,131,3.39428e+20,87.165443,14.048866,14.080020,1,80.655547,12.448132,12.657236,1,89.382410,14.458301,14.463708
10,132,6.50282e+19,64.743722,31.944370,35.419577,1,65.288099,32.389200,35.750771,1,70.362242,36.476551,38.804016
10,133,1.01267e+20,78.823504,7.616999,7.806577,1,77.727369,7.383392,7.602475,1,78.323929,7.513065,7.715994
10,134,2.44692e+20,92.758844,17.639848,17.651731,1,88.156174,16.107446,16.123564,1,92.960552,17.395626,17.409595
10,135,2.51908e+20,92.029194,17.125189,17.130007,1,93.535181,17.424934,17.446925,1,95.182861,17.827861,17.883996
10,136,5.11275e+20,81.141034,28.305177,28.680511,1,77.684618,26.350091,27.017479,1,86.493364,30.919929,30.991534
10,137,4.18444e+20,93.584778,32.916016,32.968024,1,90.450106,31.340404,31.340424,1,107.705540,39.373271,41.264352
10,138,5.13122e+20,97.670115,33.072034,33.343797,1,99.736442,33.847630,34.307963,1,105.125349,36.177166,37.420941
10,139,5.28907e+20,81.933325,32.474320,32.828350,1,82.560999,32.852128,33.158203,1,142.326837,61.614348,100.552429
10,140,2.69583e+19,136.359825,38.074832,54.957376,1,69.235804,14.945437,16.062148,1,166.942790,41.709034,183.737137
10,141,1.64998e+19,112.524083,14.836244,15.956844,1,44.106332,3.101617,4.727684,1,110.857390,14.303625,15.211215
10,142,2.22696e+19,103.121609,38.868508,39.859971,1,93.025086,33.389457,33.425187,0,0,0,0
10,143,4.83404e+19,132.975887,15.550842,21.019583,1,103.096445,11.775637,12.033943,1,134.253312,15.376299,21.222637
10,144,4.47111e+18,96.244443,16.379369,16.456457,1,92.810977,15.477182,15.487297,1,174.231627,26.697627,263.649143
10,145,7.00749e+18,91.077692,14.072560,14.072687,1,99.644549,15.744649,15.936894,0,0,0,0
10,146,3.93111e+19,118.328926,24.891437,28.169363,1,97.416977,19.494423,19.633540,1,120.059437,25.020975,28.792327
10,147,9.51896e+19,47.039522,30.543949,41.932392,1,46.648468,30.173877,41.694034,1,41.902510,25.571121,38.521852
10,148,8.57355e+18,125.648397,31.089470,38.115454,1,97.111262,22.696334,22.848122,0,0,0,0
10,149,5.19708e+19,90.285573,29.493582,29.493630,1,89.772526,29.234942,29.236655,1,93.784371,31.077230,31.132532
10,150,4.718e+20,89.736778,36.817993,36.820059,1,94.825068,39.511478,39.634004,0,0,0,0
10,151,1.08036e+18,132.820834,7.435029,9.949725,1,44.386934,1.634946,2.553460,0,0,0,0
10,152,7.76546e+20,112.013414,30.016981,32.296624,1,114.398312,30.695387,33.614678,1,122.928969,33.089103,39.292611
10,153,2.88462e+20,102.618340,22.179698,22.679289,1,112.465390,24.628789,26.559195,0,0,0,0
10,154,6.08575e+19,81.658429,15.280854,15.482160,1,73.250109,12.744047,13.384397,1,83.947885,15.784231,15.900451
10,155,6.05795e+19,101.401237,21.846408,22.246362,1,101.583206,21.899399,22.314182,1,109.167302,23.857841,25.188644
10,156,1.86074e+19,90.893299,35.404757,35.406506,1,77.912731,27.656590,28.327183,1,92.832159,36.024576,36.059292
10,157,7.09735e+19,89.162371,38.753508,38.761095,1,68.269575,25.586146,27.624035,1,139.561188,65.724459,101.092465
10,158,6.52362e+19,109.780392,38.389834,40.722613,1,90.985727,29.577602,29.579134,0,0,0,0
10,159,2.07673e+20,87.721233,37.768783,37.807166,1,79.334816,32.529994,33.140102,1,114.477079,53.610344,58.813484
10,160,4.15553e+19,125.049140,35.283447,42.957405,1,110.759415,30.729079,32.786465,1,154.863688,41.397468,97.026312
10,161,5.7493e+19,81.160512,24.012932,24.335816,1,82.062387,24.417370,24.684346,1,80.444733,23.758299,24.129538
10,162,1.98749e+20,93.216268,33.465530,33.506941,1,72.578501,22.728816,23.889834,1,102.962157,37.860505,38.801694
10,163,1.69315e+19,94.058504,33.271104,33.334562,1,68.627193,20.845545,22.504588,0,0,0,0
10,164,9.29901e+19,72.312879,34.116211,35.904786,1,74.146243,35.410359,36.896071,0,0,0,0
10,165,1.00359e+20,150.506560,26.188958,52.648848,1,67.661772,10.638693,11.632064,0,0,0,0
10,166,1.73501e+19,90.210119,29.260976,29.261123,1,89.095189,28.767513,28.774954,1,95.140862,31.544571,31.654612
10,167,4.44112e+20,135.149313,17.726193,24.869216,1,143.410137,18.435258,30.570823,0,0,0,0
10,168,2.12717e+19,110.730814,22.722829,24.213511,1,113.626547,23.395796,25.440962,1,110.064386,22.492577,23.866507
10,169,5.46195e+19,94.964173,23.430318,23.502013,1,93.149615,22.833984,22.858396,1,100.249409,25.130371,25.502507
10,170,1.93162e+19,137.293580,38.574107,56.614159,1,83.982683,21.350109,21.494995,0,0,0,0
10,171,3.52296e+19,116.620871,37.740042,42.115450,1,91.655495,27.477418,27.483839,1,132.378620,42.862362,57.841332
10,172,8.83112e+18,94.039181,8.298758,8.307234,1,94.998229,8.410373,8.426712,1,92.625726,8.124245,8.125862
10,173,2.2224e+20,26.537196,27.501267,62.137541,1,25.167179,25.481425,60.534549,0,0,0,0
10,174,5.3782e+18,148.682999,22.227578,42.265325,1,77.426708,11.378480,11.730027,0,0,0,0
10,175,1.79726e+20,91.409724,24.176288,24.178702,1,38.184518,5.152319,8.657804,1,89.647999,23.139671,23.143018
10,176,6.78107e+20,114.197337,9.645999,10.486871,1,112.797231,9.385535,10.098473,1,111.436549,9.179519,9.784973
10,177,9.82633e+20,81.875009,30.542131,30.881026,1,62.593253,19.182156,21.711978,0,0,0,0
10,178,9.23951e+20,129.190716,23.759730,30.482675,1,136.129293,24.775798,35.528691,1,126.663731,23.115991,28.659518
10,179,3.05467e+20,104.734243,24.938160,25.734112,1,68.782875,12.828316,13.840462,0,0,0,0
10,180,1.48207e+19,93.102091,10.791383,10.797064,1,84.167923,9.247535,9.322432,1,94.327691,10.868863,10.884772
10,181,3.00441e+18,88.686067,13.690376,13.701535,1,63.853590,8.609419,9.710516,0,0,0,0
10,182,7.77023e+19,57.556539,25.657634,30.531064,1,56.877085,25.177608,30.194365,1,59.816098,27.363589,31.772893
10,183,8.41724e+18,66.992023,15.271117,16.708146,1,64.448106,14.366643,16.055342,0,0,0,0
10,184,8.76673e+20,53.723004,24.526844,30.573269,1,52.960433,23.720976,29.870719,1,52.685571,23.639517,29.878142
10,185,8.00874e+19,43.719894,4.972741,7.410772,1,42.991460,4.832014,7.307459,1,43.444545,5.062502,7.579720
10,186,3.95305e+20,98.201121,38.552177,38.920284,1,90.483212,34.114578,34.114658,1,119.532103,48.621341,55.760921
10,187,1.6966e+20,97.407902,39.885976,40.196141,1,93.009060,37.372648,37.414251,1,119.950818,51.566337,59.399100
10,188,6.64337e+19,51.047121,33.661358,43.456909,1,51.744506,34.380649,43.950038,1,69.147095,54.434082,58.330590
10,189,3.56785e+19,89.884557,35.413996,35.415036,1,87.373136,34.049032,34.094616,1,99.074787,40.663758,41.147714
10,190,6.06399e+19,34.766649,25.455147,44.952666,1,36.601540,27.294164,46.068906,0,0,0,0
10,191,5.97385e+20,84.384412,14.968992,15.068337,1,82.355315,14.457697,14.623674,1,80.884624,14.135956,14.359791
10,192,3.99117e+20,82.159505,32.201388,32.534488,1,78.733267,30.040878,30.673206,1,96.069738,39.981764,40.185653
10,193,1.69993e+19,86.482851,35.053347,35.132359,1,76.593320,28.787674,29.642500,1,135.943063,60.611812,86.957990
10,194,7.49642e+19,106.045024,11.098555,11.489897,1,106.924027,11.222318,11.668270,1,107.817904,11.270323,11.772466
10,195,9.06685e+19,137.233236,37.588254,55.137356,1,81.709643,19.630024,19.868014,1,157.743556,40.872463,107.416305
10,196,5.23722e+20,84.657812,27.487246,27.627261,1,88.039928,28.983434,29.008208,1,88.318955,29.120974,29.140308
10,197,1.17886e+20,74.567604,12.934203,13.477486,1,72.057076,12.242035,12.937429,1,72.881862,12.519131,13.165642
10,198,3.98931e+20,80.144295,37.833553,38.460649,1,76.851261,35.415321,36.448814,1,85.384787,41.197023,41.359513
10,199,4.76758e+18,70.236365,7.375134,7.914446,1,61.557624,5.814941,6.729319,1,68.774875,7.078139,7.677018
10,200,5.60108e+19,57.398195,35.372830,42.130571,1,55.318347,33.346274,40.704510,1,158.753836,122.675091,337.962429
10,201,1.89046e+19,88.935799,18.498184,18.506630,1,95.122774,20.192936,20.255775,0,0,0,0
10,202,7.34927e+20,119.373988,28.899168,33.019503,1,120.601668,29.214196,33.790896,1,112.252173,26.963827,29.029924
10,203,5.97548e+20,37.262762,16.295826,27.926352,1,139.840876,8.385586,12.129282,0,0,0,0
10,204,1.88279e+19,73.062183,15.679093,16.452771,1,73.820179,15.890144,16.605257,1,70.763372,14.966868,15.923644
10,205,7.14534e+20,59.310717,27.623353,32.446286,1,36.287673,14.739352,25.618525,0,0,0,0
10,206,2.07735e+19,85.949837,18.088277,18.148857,1,83.308616,17.135039,17.277228,1,85.229101,17.736979,17.816496
10,207,3.58247e+20,76.526888,18.975729,19.565252,1,79.313008,19.986623,20.380963,1,69.745318,16.565788,17.738026
10,208,1.95138e+20,71.572203,19.951501,21.099210,1,73.898056,20.858035,21.769877,1,68.890376,18.797416,20.229803
10,209,4.11471e+20,84.407893,17.878361,17.984741,1,82.516081,17.128649,17.303491,1,84.754769,17.840127,17.934800
10,210,1.38183e+18,74.262236,8.203430,8.584535,1,77.687704,8.732331,8.986058,1,174.084658,18.818847,180.581586
10,211,4.19358e+19,83.435270,24.885612,25.073697,1,83.257047,24.805610,25.002863,1,84.253984,25.256226,25.404704
10,212,7.57753e+20,80.464737,32.053073,32.536406,1,79.574639,31.539562,32.106469,1,95.977889,41.161101,41.365654
10,213,3.68199e+19,90.951874,35.733128,35.735288,1,85.191928,32.213754,32.345027,1,95.727553,38.096705,38.268236
10,214,9.25748e+19,68.452384,39.085599,42.102659,1,68.503487,39.187282,42.196950,1,89.634384,59.355378,59.358219
10,215,1.64754e+20,94.833398,13.498644,13.531344,1,93.765648,13.270612,13.287638,1,92.524478,13.024694,13.030048
10,216,3.12402e+18,117.302449,8.130974,9.021508,1,112.091001,7.743479,8.256951,0,0,0,0
10,217,4.33733e+19,111.402168,29.655525,31.730333,1,81.880587,19.427631,19.671189,1,174.637703,39.969837,424.385059
10,218,1.30462e+19,90.534769,12.237702,12.238005,1,90.848577,12.190513,12.190529,1,87.455588,11.559109,11.581143
10,219,2.38003e+20,93.590109,38.652409,38.715793,1,90.622211,36.938888,36.939382,1,94.649621,39.238440,39.351468
10,220,2.29914e+20,63.937733,12.658871,14.192722,1,62.965257,12.357466,13.978691,1,65.532355,13.233078,14.632712
10,221,3.72495e+19,57.433201,28.106705,33.493683,1,56.373270,27.334977,32.977305,1,67.463568,36.154663,39.236924
10,222,3.84875e+19,118.834518,21.798676,24.668764,1,116.285749,21.574021,23.868040,0,0,0,0
10,223,2.68538e+19,90.051847,31.516533,31.517000,1,87.032677,29.546775,29.597492,1,84.301038,28.204045,28.364813
10,224,1.76284e+19,155.157536,21.310651,50.286183,1,104.866371,14.151588,14.589480,0,0,0,0
10,225,7.95948e+20,91.420934,35.440118,35.446423,1,86.894794,32.746183,32.806419,1,99.749381,39.669145,40.214856
10,226,5.82074e+19,59.766744,19.492026,22.692171,1,56.092294,17.490452,21.225714,1,67.391372,23.477356,25.525703
10,227,2.63317e+19,121.558684,8.500911,9.855556,1,115.326947,7.840770,8.582177,0,0,0,0
10,228,8.59653e+20,41.802820,21.117803,31.959057,1,41.828343,21.165443,32.014468,1,35.487025,16.755720,29.211528
10,229,1.80731e+20,127.637110,24.488900,30.764376,1,110.459979,21.023894,22.362642,1,127.389308,24.321943,30.453196
10,230,7.80054e+19,128.004030,27.920491,34.993620,1,49.801585,9.863355,13.384797,0,0,0,0
10,231,1.35183e+20,92.409222,33.003897,33.024572,1,76.987656,24.999040,25.709584,1,146.202000,53.877098,96.526977
10,232,2.05692e+20,98.590542,17.838057,17.996462,1,70.177773,10.664826,11.451264,1,100.034689,18.020233,18.248454
10,233,4.62561e+19,113.019258,33.062852,35.838884,1,77.800358,18.997270,19.480460,0,0,0,0
10,234,3.57014e+20,84.742459,24.990420,25.115800,1,86.964004,25.574188,25.621871,0,0,0,0
10,235,4.61661e+20,105.418644,12.476709,12.837117,1,101.241617,11.848165,12.004174,1,106.667842,12.503592,12.933667
10,236,5.6436e+20,92.144275,34.146917,34.163889,1,83.792942,29.300632,29.496032,1,97.324394,36.377526,36.651440
10,237,8.00757e+19,115.827481,8.048427,8.820285,1,95.632606,7.098160,7.098164,1,106.146057,8.170550,8.335076
10,238,3.36581e+19,103.126918,21.762265,22.300425,1,101.671796,21.381144,21.792175,1,100.910595,21.140756,21.492302
