Seed,ID,Energy,Angle(deg),Impact(km),Ground(km),Triggered,Angle(deg),Impact(km),Ground(km),Cherenkov,Angle(deg),Impact(km),Ground(km)
11,97,3.43036e+18,98.333933,15.929913,16.071869,1,101.373052,16.319348,16.607183,1,96.238510,15.186633,15.256548
11,98,5.98977e+19,92.758448,20.612130,20.622514,1,92.526551,20.613623,20.621514,0,0,0,0
11,99,3.03534e+20,65.733811,39.274973,43.227894,1,64.389002,37.998672,42.293942,1,57.492738,32.234136,38.428673
11,100,9.07077e+19,91.083815,6.837762,6.839324,1,65.612573,4.025573,4.965802,1,83.268359,6.436543,6.670865
11,101,6.18634e+20,69.579665,8.097742,8.717512,1,69.544394,8.093613,8.715229,1,70.149669,8.271358,8.868339
11,102,2.74138e+20,69.096306,38.092030,40.870803,1,73.110969,41.477055,43.422079,0,0,0,0
11,103,1.09905e+20,121.315345,36.938708,43.115836,1,101.596084,29.664065,30.241608,1,132.543250,40.076821,54.211554
11,104,2.53674e+20,74.683550,28.460300,29.566845,1,69.554196,25.065194,26.829636,1,75.149236,28.411687,29.450059
11,105,1.16919e+20,134.410892,21.122518,29.111415,1,173.608608,0.847219,3.587753,0,0,0,0
11,106,8.70768e+18,76.634601,18.593237,19.176361,1,78.119511,19.132392,19.609441,0,0,0,0
11,107,1.58663e+20,75.627621,39.212796,40.554220,1,30.305364,7.317416,14.988115,1,67.567574,32.388841,35.158324
11,108,2.60152e+20,135.408471,32.919995,46.688831,1,87.818509,19.266552,19.289186,1,138.968129,33.106899,50.201491
11,109,2.38295e+20,53.693191,31.174759,38.850923,1,51.539098,29.055144,37.284824,1,57.716078,34.941744,41.473409
11,110,1.0157e+20,90.005776,23.409910,23.410745,1,81.386161,19.860661,20.118535,1,90.703345,23.341891,23.342052
11,111,8.05424e+20,156.895542,20.778207,52.428366,1,78.903812,9.785555,10.018113,0,0,0,0
11,112,8.64459e+20,93.758645,10.912434,10.924608,1,95.244613,11.123077,11.153212,1,93.256938,10.801109,10.809020
11,113,2.4794e+20,50.403627,23.815551,31.075813,1,48.440359,21.940751,29.502914,1,47.466243,21.335965,29.141537
11,114,1.1647e+20,89.851070,19.523681,19.525316,1,91.293710,19.851984,19.853512,1,83.625926,17.532344,17.665113
11,115,6.53124e+19,95.130874,38.153834,38.282337,1,93.196160,37.088509,37.131222,1,96.316630,38.674067,38.879256
11,116,1.65926e+20,25.594185,24.403723,56.912639,1,25.093837,23.236614,55.221394,0,0,0,0
11,117,1.00715e+20,78.112016,17.502995,17.933707,1,72.358134,15.300701,16.126248,1,78.551327,17.459231,17.858912
11,118,4.87105e+20,95.485076,17.568381,17.631062,1,94.521151,17.104525,17.143219,1,96.253666,17.520111,17.604141
11,119,3.02319e+20,97.034043,19.917900,20.045238,1,97.376143,20.000482,20.142444,1,100.737926,20.869930,21.204850
11,120,6.9902e+20,86.439548,33.387135,33.470953,1,89.392419,35.035445,35.041693,0,0,0,0
11,121,1.9645e+19,98.921603,22.676181,22.916368,1,93.184373,20.850648,20.870618,1,106.291908,24.605505,25.563914
11,122,4.0549e+19,55.767998,31.211341,37.891020,1,58.066372,33.010352,39.025061,0,0,0,0
11,123,7.10321e+20,68.900394,34.221560,36.760041,1,67.283068,32.909171,35.762786,1,99.542212,58.252500,59.035881
11,124,6.94233e+19,90.487306,36.102809,36.102967,1,86.518182,33.382575,33.457079,1,91.068490,35.984922,35.988005
11,125,1.22885e+19,97.913172,29.220059,29.473825,1,94.895161,27.770143,27.855379,1,113.399735,34.897235,37.938405
11,126,1.96009e+20,27.315152,28.072120,61.607118,1,27.110629,27.744037,61.317244,0,0,0,0
11,127,2.80808e+20,111.776535,23.619322,25.333678,1,117.679459,24.959148,28.051995,0,0,0,0
11,128,3.51735e+20,111.616092,27.366588,29.354721,1,107.726562,26.182216,27.421314,1,115.885102,28.419424,31.487986
11,129,3.70082e+20,109.834298,30.449485,32.285576,1,111.036675,30.719910,32.823984,0,0,0,0
11,130,4.93519e+19,73.320117,35.284661,36.933987,1,70.259329,33.110349,35.295939,0,0,0,0
11,131,1.26879e+20,84.331049,20.556666,20.680104,1,92.752010,23.308549,23.326151,0,0,0,0
11,132,1.94616e+20,120.963171,36.895047,42.891570,1,70.494471,16.370456,17.448016,1,163.871581,46.025325,164.908136
11,133,3.23776e+18,51.602600,4.433955,5.819554,1,52.427553,4.496514,5.830594,1,50.759924,4.390416,5.835529
11,134,1.13693e+20,87.419395,37.260587,37.309679,1,95.576657,42.064176,42.242084,0,0,0,0
11,135,2.55104e+20,101.473408,14.706310,14.966819,1,74.697810,9.042130,9.431463,0,0,0,0
11,136,3.14943e+19,89.165868,39.710151,39.717775,1,71.348333,27.972366,29.591082,1,88.955657,39.469875,39.480585
11,137,4.33594e+19,71.625049,4.846886,5.198958,1,75.288747,5.214584,5.464826,0,0,0,0
11,138,1.34981e+20,81.869750,35.890809,36.288755,1,76.447183,32.200352,33.178760,1,90.514622,41.177524,41.177764
11,139,2.29186e+20,88.036873,38.658187,38.688294,1,82.110458,34.881310,35.243034,1,114.294348,54.412439,59.608855
11,140,1.47917e+20,86.282626,23.900685,23.965046,1,85.011181,23.407007,23.514507,1,90.681514,25.630132,25.630339
11,141,2.76465e+20,89.188886,39.520532,39.534353,1,81.666794,35.114602,35.562120,0,0,0,0
11,142,1.35745e+20,81.739183,21.959067,22.219244,1,80.059211,21.029001,21.385527,1,76.218434,19.547368,20.176863
11,143,2.81622e+20,82.088757,30.426900,30.747742,1,81.261925,29.916342,30.299085,1,83.055981,30.916685,31.170166
11,144,1.5588e+20,87.951981,31.637499,31.665623,1,85.155289,29.650904,29.775085,0,0,0,0
11,145,5.53028e+19,90.391490,31.431767,31.431804,1,96.139650,34.087919,34.257288,0,0,0,0
11,146,4.19621e+20,147.972943,16.799403,31.340103,1,118.493731,13.978264,15.791357,1,145.869678,16.468133,29.039445
11,147,8.17059e+19,73.573652,33.114705,34.583910,1,71.052314,31.271724,33.133117,1,79.847907,37.429167,38.061166
11,148,1.3308e+19,139.835667,29.293764,45.032039,1,70.543629,13.629013,14.573386,0,0,0,0
11,149,1.27407e+20,95.222677,17.665868,17.718877,1,88.372793,15.829436,15.844603,1,98.407414,18.300600,18.465046
11,150,4.34095e+19,90.786103,20.303544,20.303686,1,91.196567,20.367572,20.368791,1,91.783251,20.543424,20.548070
11,151,1.83089e+20,98.108881,37.342516,37.690978,1,85.534978,30.782195,30.892599,1,172.705228,60.374818,473.886984
11,152,2.39745e+20,115.333309,7.792305,8.516196,1,108.293719,7.203365,7.514460,1,117.499089,7.809409,8.687719
11,153,3.65551e+20,126.520624,39.919042,49.524473,1,82.648138,21.868653,22.076709,0,0,0,0
11,154,7.23384e+19,165.268651,17.767227,69.083749,1,1.610859,0.046593,8.784467,0,0,0,0
11,155,1.7506e+20,114.787350,26.987096,29.555332,1,100.913138,24.206457,24.582278,0,0,0,0
11,156,3.272e+19,100.316626,37.849414,38.435466,1,83.616279,28.861015,29.064165,1,99.595539,37.089084,37.582056
11,157,7.73072e+19,103.595071,17.764476,18.229046,1,86.729057,13.636046,13.671265,1,101.911575,17.078539,17.413131
11,158,3.35322e+19,71.299220,35.426041,37.479651,1,76.821816,39.725670,40.854898,1,69.867025,34.365436,36.687438
11,159,8.00286e+20,101.310413,28.790382,29.321236,1,76.120997,18.418586,19.023017,0,0,0,0
11,160,9.16968e+18,93.420315,18.737382,18.759576,1,91.155253,18.100861,18.101548,1,92.772472,18.537360,18.550204
11,161,7.16908e+19,99.306522,37.678054,38.148011,1,77.612976,26.314360,26.986705,1,147.510148,56.926856,105.662047
11,162,6.4286e+20,118.229953,32.825189,37.137343,1,112.399870,30.920872,33.353070,1,124.042967,34.293310,41.235906
11,163,4.12381e+20,137.412122,29.090729,42.763736,1,89.064887,17.397258,17.404167,1,146.351074,30.207335,54.206128
11,164,5.68304e+20,90.148785,31.933163,31.933377,1,84.191707,28.556486,28.724891,1,84.284265,28.628145,28.791901
11,165,1.06879e+19,75.476359,19.398073,20.093758,1,70.859836,17.467678,18.563633,1,79.333644,20.792240,21.198268
11,166,1.12219e+18,101.782592,6.689604,6.793302,1,97.648522,6.322164,6.354339,1,100.479940,6.527015,6.602468
11,167,1.14945e+19,127.770057,18.783740,23.601036,1,103.775911,14.722008,15.108137,0,0,0,0
11,168,4.279e+20,52.292130,23.376650,30.313655,1,146.333055,14.362092,24.493279,0,0,0,0
11,169,4.79129e+20,68.817291,33.246142,35.873287,1,66.302359,31.469403,34.608022,0,0,0,0
11,170,5.16625e+19,80.334947,18.813024,19.121308,1,81.558688,19.240252,19.483677,1,75.254608,17.153110,17.794481
11,171,8.89669e+18,89.669151,22.972982,22.975391,1,88.746556,22.522002,22.532657,1,95.013796,24.777680,24.856108
11,172,2.93334e+20,85.356737,37.506465,37.647306,1,83.793818,36.516088,36.754397,1,91.392911,41.373923,41.381646
11,173,1.95722e+19,87.671444,29.783068,29.816486,1,74.553198,22.652611,23.557651,0,0,0,0
11,174,3.15537e+19,58.486269,9.564532,11.848620,1,49.490294,9.409325,13.202853,0,0,0,0
11,175,7.6844e+19,90.220448,36.482073,36.482123,1,76.638850,28.443599,29.283204,1,95.860661,39.528820,39.716447
11,176,1.1212e+20,53.547060,32.133498,40.164816,1,51.955253,30.615034,39.101572,0,0,0,0
11,177,5.72601e+19,117.440426,37.198624,41.775852,1,94.305307,28.116709,28.177438,1,134.676486,41.926497,58.697649
11,178,1.87123e+20,48.724677,28.295936,37.879901,1,50.244754,29.738378,38.900225,0,0,0,0
11,179,3.93973e+19,110.830213,28.318388,30.219631,1,98.824736,24.508118,24.770018,1,111.745358,28.517707,30.619511
11,180,4.31156e+19,93.024848,16.692089,16.705698,1,91.668334,16.378250,16.380465,1,91.264076,16.276762,16.277467
11,181,8.72019e+20,75.730674,31.113016,32.201141,1,72.149999,28.868675,30.450459,1,74.280823,30.222802,31.503704
11,182,6.97246e+19,97.638651,35.903932,36.186260,1,92.828179,33.466139,33.493493,1,105.989777,39.477230,40.981302
11,183,8.1664e+20,111.652843,13.450114,14.303610,1,107.859079,13.143652,13.673969,0,0,0,0
11,184,7.48166e+19,155.771183,12.174059,29.131549,1,47.546219,2.765646,3.973897,0,0,0,0
11,185,7.46863e+19,96.453671,13.251792,13.315181,1,96.326869,13.211727,13.272019,1,94.982947,12.950507,12.983740
11,186,3.03711e+19,152.405627,15.162241,32.292441,1,68.564363,6.196415,6.751346,0,0,0,0
11,187,2.4391e+19,88.093629,11.399185,11.413938,1,87.759761,11.292735,11.310999,1,84.373953,10.696243,10.769646
11,188,5.74335e+20,77.448918,36.044924,36.974463,1,79.818360,37.345493,37.981025,0,0,0,0
11,189,7.06993e+20,143.315278,17.275199,28.642904,1,114.104709,14.027626,15.277526,1,146.031821,17.322454,30.700184
11,190,1.8849e+19,99.881747,19.163024,19.417748,1,99.077529,18.940746,19.150019,1,105.652322,20.485823,21.219589
11,191,1.57679e+20,171.536782,29.565635,199.544252,1,9.533973,0.308349,3.059021,0,0,0,0
11,192,3.43362e+20,92.899501,32.715588,32.747798,1,89.276220,30.753884,30.759603,1,89.340120,30.787492,30.792570
11,193,9.00483e+20,76.627498,19.753632,20.372563,1,48.168208,8.721569,11.962415,1,76.213876,19.479729,20.129148
11,194,1.96991e+20,96.358039,33.032627,33.209765,1,102.394871,35.648897,36.444881,0,0,0,0
11,195,3.80712e+20,85.195934,29.453506,29.593652,1,68.792720,21.049919,22.736311,1,88.450083,30.991789,31.016393
11,196,5.29414e+20,43.874631,24.195293,35.149305,1,33.595641,14.364733,26.304622,1,35.978973,16.478543,28.363939
11,197,9.16647e+20,88.721895,19.236898,19.247449,1,87.111870,18.748797,18.784286,1,96.019097,21.409644,21.507406
11,198,3.78041e+19,107.308655,39.148932,40.940116,1,91.766086,31.392485,31.401578,0,0,0,0
11,199,1.64652e+19,63.604674,21.477022,24.098501,1,61.191513,20.175886,23.160396,1,121.238949,50.363826,58.757526
11,200,4.28963e+19,117.407365,26.130976,29.314554,1,111.862857,24.740083,26.564616,1,121.351080,26.877711,31.331431
11,201,1.49033e+19,88.117780,24.528957,24.549599,1,86.399476,23.838692,23.899284,1,90.833489,25.598347,25.598925
11,202,3.22478e+20,130.544119,38.345709,50.245905,1,79.895865,20.197071,20.561487,1,135.720616,39.088692,55.731646
11,203,3.43614e+19,118.157645,24.306471,27.429063,1,122.337252,25.162330,29.614859,0,0,0,0
11,204,2.83285e+20,101.545565,17.085854,17.398358,1,101.527591,16.862341,17.169235,0,0,0,0
11,205,4.53995e+20,70.341899,36.542630,38.994348,1,65.282179,34.622952,38.363010,0,0,0,0
11,206,9.81531e+20,60.556936,6.723673,8.194438,1,62.598780,0.176209,0.977448,0,0,0,0
11,207,8.87781e+19,71.390886,22.049853,23.334995,1,63.245605,17.770427,20.003515,1,72.133954,22.121773,23.308428
11,208,1.68068e+19,134.193911,35.562347,49.402709,1,72.769510,15.791434,16.597698,1,174.302592,40.404095,404.956239
11,209,4.94091e+19,82.419843,14.370469,14.525716,1,79.762181,13.637604,13.896557,1,82.269473,14.301033,14.461304
11,210,1.31231e+20,99.308945,39.286376,39.775740,1,39.210554,7.304548,11.815604,0,0,0,0
11,211,4.92558e+19,55.677638,37.090398,45.073162,1,60.472750,42.118374,48.540131,0,0,0,0
11,212,3.55537e+19,89.046114,24.950374,24.958152,1,82.893387,22.334728,22.534466,1,89.899065,25.108268,25.109530
11,213,1.83981e+20,102.862652,39.776380,40.702624,1,101.200696,39.094136,39.769282,0,0,0,0
11,214,9.40406e+20,95.749495,11.588605,11.628778,1,96.351540,11.642996,11.694350,1,96.766107,11.688043,11.747988
11,215,6.33186e+19,93.625567,37.209206,37.271684,1,80.830756,30.004218,30.425530,1,120.640215,51.173393,59.359171
11,216,3.82194e+20,122.697513,38.036986,45.071463,1,107.547865,32.630337,34.160146,1,174.664268,47.116160,504.527274
11,217,5.9896e+19,103.382817,11.337085,11.607343,1,103.661564,11.386651,11.670946,1,104.877125,11.501288,11.848382
11,218,4.16647e+19,52.685771,38.208433,48.812195,1,93.151184,40.503009,40.521749,0,0,0,0
11,219,4.36675e+19,116.979065,13.750654,15.328947,1,116.243938,13.660631,15.132947,1,120.284719,14.063316,16.169827
11,220,1.37889e+20,99.427828,31.426190,31.823903,1,98.539114,31.071271,31.390172,1,114.726339,37.422043,41.107750
11,221,1.28095e+19,127.618017,24.534280,30.800551,1,109.088172,20.671181,21.797014,0,0,0,0
11,222,3.12432e+20,98.371790,11.551394,11.647896,1,99.532687,11.733375,11.865536,1,99.490516,11.695282,11.825606
11,223,7.05297e+20,50.447810,24.351224,31.780223,1,48.492429,22.772043,30.620417,1,50.518558,24.445398,31.869165
11,224,6.66715e+18,71.125167,9.692923,10.319383,1,67.778527,8.869562,9.671066,1,69.887133,9.388323,10.078769
11,225,4.04326e+19,68.369842,24.111458,26.030829,1,70.556623,25.286550,26.898515,0,0,0,0
11,226,1.7754e+20,81.581929,13.574338,13.755240,1,83.330918,14.001308,14.123113,1,83.646252,14.101660,14.214039
11,227,7.2129e+19,88.904153,30.529068,30.539299,1,92.459350,32.036851,32.058193,1,83.546987,27.722060,27.922904
11,228,1.6962e+20,30.505649,17.005290,33.854180,1,30.833843,17.242623,33.990541,0,0,0,0
11,229,5.78653e+20,87.482299,12.073413,12.095528,1,86.808896,11.951802,11.983185,1,86.592690,11.923373,11.958070
11,230,7.94066e+19,59.860724,39.117963,45.350942,1,58.377083,37.459469,44.116316,1,147.238234,129.506692,239.004899
11,231,9.13854e+20,116.670877,31.004645,34.596452,1,108.632259,28.348380,29.849564,1,123.482340,32.695640,39.068985
11,232,1.65703e+19,133.531716,12.694927,17.312539,1,86.363319,7.467260,7.498559,0,0,0,0
11,233,1.22608e+19,98.008849,29.009715,29.267981,1,68.569129,16.625998,17.940561,1,102.240090,30.699050,31.370376
11,234,6.75425e+18,107.641718,10.456429,10.873795,1,67.775881,6.389131,7.044533,0,0,0,0
11,235,1.49661e+19,115.137590,34.369625,37.870317,1,82.503364,21.435879,21.648424,1,170.358503,45.535404,270.682969
11,236,1.21222e+19,71.130033,22.028531,23.348931,1,70.574821,21.770920,23.156407,1,76.924579,24.859733,25.568669
11,237,2.60079e+19,86.819877,32.456460,32.518246,1,80.387392,28.732094,29.175819,1,81.957156,29.624523,29.947744
11,238,2.58597e+18,107.285601,13.731688,14.315535,1,111.481069,14.321650,15.307189,0,0,0,0
11,239,8.12268e+20,77.868611,35.902718,36.811408,1,18.213612,2.452208,9.110001,1,76.604794,34.860500,35.936115
